ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	ID_TOKEN_NELL_INTERVENTO	CUE	SCOPE
106	bisogno	_	_	_	_	105	obj	_	_	199	O	_
107	di	_	_	_	_	109	mark	_	_	200	O	_
108	non	_	_	_	_	109	advmod	_	_	201	BN	_
109-110	sentirsi	_	_	_	_	_	_	_	_	_	_	_
109	sentir	_	_	_	_	106	acl	_	_	202	O	201
110	si	_	_	_	_	109	expl	_	_	203	O	201
111	abbandonati	_	_	_	_	109	xcomp	_	_	204	O	201
112-113	dalle	_	_	_	_	_	_	_	_	_	_	_
112	da	_	_	_	_	115	case	_	_	205	O	201
113	le	_	_	_	_	115	det	_	_	206	O	201
114	nostre	_	_	_	_	115	det:poss	_	_	207	O	201
115	istituzioni	_	_	_	_	111	obl:agent	_	_	208	O	201
116	(	_	_	_	_	117	punct	_	_	209	DESCR.	DESCR.
117	Applausi	_	_	_	_	35	obl	_	_	210	DESCR.	DESCR.
118-119	dei	_	_	_	_	_	_	_	_	_	_	_
118	di	_	_	_	_	120	case	_	_	211	DESCR.	DESCR.
119	i	_	_	_	_	120	det	_	_	212	DESCR.	DESCR.
120	deputati	_	_	_	_	117	nmod	_	_	213	DESCR.	DESCR.
121-122	del	_	_	_	_	_	_	_	_	_	_	_
121	di	_	_	_	_	123	case	_	_	214	DESCR.	DESCR.
122	il	_	_	_	_	123	det	_	_	215	DESCR.	DESCR.
123	gruppo	_	_	_	_	120	nmod	_	_	216	DESCR.	DESCR.
124	Forza	_	_	_	_	123	nmod	_	_	217	DESCR.	DESCR.
125	Italia	_	_	_	_	124	flat:name	_	_	218	DESCR.	DESCR.
126	-	_	_	_	_	124	punct	_	_	219	DESCR.	DESCR.
127	Berlusconi	_	_	_	_	124	nmod	_	_	220	DESCR.	DESCR.
128	Presidente	_	_	_	_	124	flat:name	_	_	221	DESCR.	DESCR.
129	e	_	_	_	_	131	cc	_	_	222	DESCR.	DESCR.
130	di	_	_	_	_	131	case	_	_	223	DESCR.	DESCR.
131	deputati	_	_	_	_	90	conj	_	_	224	DESCR.	DESCR.
132-133	dei	_	_	_	_	_	_	_	_	_	_	_
132	di	_	_	_	_	134	case	_	_	225	DESCR.	DESCR.
133	i	_	_	_	_	134	det	_	_	226	DESCR.	DESCR.
134	gruppi	_	_	_	_	131	nmod	_	_	227	DESCR.	DESCR.
135	MoVimento	_	_	_	_	134	nmod	_	_	228	DESCR.	DESCR.
136	5	_	_	_	_	135	flat:name	_	_	229	DESCR.	DESCR.
137	Stelle	_	_	_	_	135	flat:name	_	_	230	DESCR.	DESCR.
138	e	_	_	_	_	139	cc	_	_	231	DESCR.	DESCR.
139	Partito	_	_	_	_	135	conj	_	_	232	DESCR.	DESCR.
140	Democratico	_	_	_	_	139	flat:name	_	_	233	DESCR.	DESCR.
141	)	_	_	_	_	117	punct	_	_	234	DESCR.	DESCR.
142	.	_	_	_	_	35	punct	_	_	235	O	201
# INTERVENTO NUMERO 27												
# id="tit00060.int00080" cognomeNome="FIANO Emanuele" partito="(PD)"												
# sent_id = 1												
# text = Chiedo di parlare.												
1	Chiedo	_	_	_	_	0	root	_	_	1	O	_
2	di	_	_	_	_	3	mark	_	_	2	O	_
3	parlare	_	_	_	_	1	xcomp	_	_	3	O	_
4	.	_	_	_	_	1	punct	_	_	4	O	_
# INTERVENTO NUMERO 28												
# id="tit00060.int00090" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"												
# sent_id = 1												
# text = Ne ha facoltà.												
1	Ne	_	_	_	_	2	iobj	_	_	1	O	_
2	ha	_	_	_	_	0	root	_	_	2	O	_
3	facoltà	_	_	_	_	2	obj	_	_	3	O	_
4	.	_	_	_	_	2	punct	_	_	4	O	_
# INTERVENTO NUMERO 29												
# id="tit00060.int00100" cognomeNome="FIANO Emanuele" partito="(PD)"												
# sent_id = 1												
# text = La ringrazio, Presidente.												
1	La	_	_	_	_	2	obj	_	_	1	O	_
2	ringrazio	_	_	_	_	0	root	_	_	2	O	_
3	,	_	_	_	_	2	punct	_	_	3	O	_
4	Presidente	_	_	_	_	2	vocative	_	_	4	O	_
5	.	_	_	_	_	2	punct	_	_	5	O	_
# sent_id = 2												
# text = Il gruppo del Partito Democratico si unisce alle parole appena ascoltate dall'onorevole Baldelli circa l'ennesima scossa che questa mattina all'alba hanno patito le popolazioni delle Marche e dell'Umbria.
1	Il	_	_	_	_	2	det	_	_	6	O	_
2	gruppo	_	_	_	_	8	nsubj	_	_	7	O	_
3-4	del	_	_	_	_	_	_	_	_	_	_	_
3	di	_	_	_	_	5	case	_	_	8	O	_
4	il	_	_	_	_	5	det	_	_	9	O	_
5	Partito	_	_	_	_	2	nmod	_	_	10	O	_
6	Democratico	_	_	_	_	5	flat:name	_	_	11	O	_
7	si	_	_	_	_	8	expl	_	_	12	O	_
8	unisce	_	_	_	_	0	root	_	_	13	O	_
9-10	alle	_	_	_	_	_	_	_	_	_	_	_
9	a	_	_	_	_	11	case	_	_	14	O	_
10	le	_	_	_	_	11	det	_	_	15	O	_
11	parole	_	_	_	_	8	obl	_	_	16	O	_
12	appena	_	_	_	_	13	advmod	_	_	17	O	_
13	ascoltate	_	_	_	_	11	acl	_	_	18	O	_
14-15	dall'	_	_	_	_	_	_	_	_	_	_	_
14	da	_	_	_	_	16	case	_	_	19	O	_
15	l'	_	_	_	_	16	det	_	_	20	O	_
16	onorevole	_	_	_	_	13	obl:agent	_	_	21	O	_
17	Baldelli	_	_	_	_	16	nmod	_	_	22	O	_
18	circa	_	_	_	_	21	case	_	_	23	O	_
19	l'	_	_	_	_	21	det	_	_	24	O	_
20	ennesima	_	_	_	_	21	amod	_	_	25	O	_
21	scossa	_	_	_	_	11	nmod	_	_	26	O	_
22	che	_	_	_	_	29	obj	_	_	27	O	_
23	questa	_	_	_	_	24	det	_	_	28	O	_
24	mattina	_	_	_	_	29	obl	_	_	29	O	_
25-26	all'	_	_	_	_	_	_	_	_	_	_	_
25	a	_	_	_	_	27	case	_	_	30	O	_
26	l'	_	_	_	_	27	det	_	_	31	O	_
27	alba	_	_	_	_	29	obl	_	_	32	O	_
28	hanno	_	_	_	_	29	aux	_	_	33	O	_
29	patito	_	_	_	_	21	acl:relcl	_	_	34	O	_
30	le	_	_	_	_	31	det	_	_	35	O	_
31	popolazioni	_	_	_	_	29	nsubj	_	_	36	O	_
32-33	delle	_	_	_	_	_	_	_	_	_	_	_
32	di	_	_	_	_	34	case	_	_	37	O	_
33	le	_	_	_	_	34	det	_	_	38	O	_
34	Marche	_	_	_	_	31	nmod	_	_	39	O	_
35	e	_	_	_	_	38	cc	_	_	40	O	_
36-37	dell'	_	_	_	_	_	_	_	_	_	_	_
36	di	_	_	_	_	38	case	_	_	41	O	_
37	l'	_	_	_	_	38	det	_	_	42	O	_
38	Umbria	_	_	_	_	34	conj	_	_	43	O	_
39	.	_	_	_	_	8	punct	_	_	44	O	_
# sent_id = 3												
# text = Ci stringiamo ai nostri fratelli delle Marche e dell'Umbria per questo ennesimo episodio.												
1	Ci	_	_	_	_	2	expl	_	_	45	O	_
2	stringiamo	_	_	_	_	0	root	_	_	46	O	_
3-4	ai	_	_	_	_	_	_	_	_	_	_	_
3	a	_	_	_	_	6	case	_	_	47	O	_
4	i	_	_	_	_	6	det	_	_	48	O	_
5	nostri	_	_	_	_	6	det:poss	_	_	49	O	_
6	fratelli	_	_	_	_	2	obl	_	_	50	O	_
7-8	delle	_	_	_	_	_	_	_	_	_	_	_
7	di	_	_	_	_	9	case	_	_	51	O	_
8	le	_	_	_	_	9	det	_	_	52	O	_
9	Marche	_	_	_	_	6	nmod	_	_	53	O	_
10	e	_	_	_	_	13	cc	_	_	54	O	_
11-12	dell'	_	_	_	_	_	_	_	_	_	_	_
11	di	_	_	_	_	13	case	_	_	55	O	_
12	l'	_	_	_	_	13	det	_	_	56	O	_
13	Umbria	_	_	_	_	9	conj	_	_	57	O	_
14	per	_	_	_	_	17	case	_	_	58	O	_
15	questo	_	_	_	_	17	det	_	_	59	O	_
16	ennesimo	_	_	_	_	17	amod	_	_	60	O	_
17	episodio	_	_	_	_	2	obl	_	_	61	O	_
18	.	_	_	_	_	2	punct	_	_	62	O	_
# sent_id = 4												
# text = Ci auguriamo che gli esiti e gli effetti di questa scossa, di nuovo terribile, non siano gravi e che, ovviamente, non vi siano stati danni tra le persone fisiche.
1	Ci	_	_	_	_	2	expl	_	_	63	O	_
2	auguriamo	_	_	_	_	0	root	_	_	64	O	_
3	che	_	_	_	_	19	mark	_	_	65	O	_
4	gli	_	_	_	_	5	det	_	_	66	O	79
5	esiti	_	_	_	_	19	nsubj	_	_	67	O	79
6	e	_	_	_	_	8	cc	_	_	68	O	79
7	gli	_	_	_	_	8	det	_	_	69	O	79
8	effetti	_	_	_	_	5	conj	_	_	70	O	79
9	di	_	_	_	_	11	case	_	_	71	O	79
10	questa	_	_	_	_	11	det	_	_	72	O	79
11	scossa	_	_	_	_	8	nmod	_	_	73	O	79
12	,	_	_	_	_	11	punct	_	_	74	O	_
13	di	_	_	_	_	14	case	_	_	75	O	_
14	nuovo	_	_	_	_	15	obl	_	_	76	O	_
15	terribile	_	_	_	_	11	amod	_	_	77	O	_
16	,	_	_	_	_	5	punct	_	_	78	O	_
17	non	_	_	_	_	19	advmod	_	_	79	BN	_
18	siano	_	_	_	_	19	cop	_	_	80	O	79
19	gravi	_	_	_	_	2	ccomp	_	_	81	O	79
20	e	_	_	_	_	28	cc	_	_	82	O	_
21	che	_	_	_	_	28	mark	_	_	83	O	_
22	,	_	_	_	_	28	punct	_	_	84	O	_
23	ovviamente	_	_	_	_	28	advmod	_	_	85	O	_
24	,	_	_	_	_	23	punct	_	_	86	O	_
25	non	_	_	_	_	28	advmod	_	_	87	BN	_
26	vi	_	_	_	_	28	expl	_	_	88	O	87
27	siano	_	_	_	_	28	aux	_	_	89	O	87
28	stati	_	_	_	_	19	conj	_	_	90	O	87
29	danni	_	_	_	_	28	nsubj	_	_	91	O	87
30	tra	_	_	_	_	32	case	_	_	92	O	87
31	le	_	_	_	_	32	det	_	_	93	O	87
32	persone	_	_	_	_	28	obl	_	_	94	O	87
33	fisiche	_	_	_	_	32	amod	_	_	95	O	87
34	.	_	_	_	_	2	punct	_	_	96	O	87
# sent_id = 5												
# text = Ci uniamo a loro, li abbracciamo tutti, facciamo giungere a loro, dal nostro gruppo, la nostra solidarietà fraterna (Applausi dei deputati del gruppo Partito Democratico e di deputati del gruppo Forza Italia-Berlusconi Presidente).												
1	Ci	_	_	_	_	2	expl	_	_	97	O	_
2	uniamo	_	_	_	_	0	root	_	_	98	O	_
3	a	_	_	_	_	4	case	_	_	99	O	_
4	loro	_	_	_	_	2	obl	_	_	100	O	_
5	,	_	_	_	_	7	punct	_	_	101	O	_
6	li	_	_	_	_	7	obj	_	_	102	O	_
7	abbracciamo	_	_	_	_	2	conj	_	_	103	O	_
8	tutti	_	_	_	_	7	obj	_	_	104	O	_
9	,	_	_	_	_	10	punct	_	_	105	O	_
10	facciamo	_	_	_	_	2	conj	_	_	106	O	_
11	giungere	_	_	_	_	10	ccomp	_	_	107	O	_
12	a	_	_	_	_	13	case	_	_	108	O	_
13	loro	_	_	_	_	11	obl	_	_	109	O	_
14	,	_	_	_	_	11	punct	_	_	110	O	_
15-16	dal	_	_	_	_	_	_	_	_	_	_	_
15	da	_	_	_	_	18	case	_	_	111	O	_
16	il	_	_	_	_	18	det	_	_	112	O	_
17	nostro	_	_	_	_	18	det:poss	_	_	113	O	_
18	gruppo	_	_	_	_	11	obl	_	_	114	O	_
19	,	_	_	_	_	11	punct	_	_	115	O	_
20	la	_	_	_	_	22	det	_	_	116	O	_
21	nostra	_	_	_	_	22	det:poss	_	_	117	O	_
22	solidarietà	_	_	_	_	11	obj	_	_	118	O	_
23	fraterna	_	_	_	_	22	amod	_	_	119	O	_
24	(	_	_	_	_	25	punct	_	_	120	DESCR.	DESCR.
25	Applausi	_	_	_	_	22	nmod	_	_	121	DESCR.	DESCR.
26-27	dei	_	_	_	_	_	_	_	_	_	_	_
26	di	_	_	_	_	28	case	_	_	122	DESCR.	DESCR.
27	i	_	_	_	_	28	det	_	_	123	DESCR.	DESCR.
28	deputati	_	_	_	_	25	nmod	_	_	124	DESCR.	DESCR.
29-30	del	_	_	_	_	_	_	_	_	_	_	_
29	di	_	_	_	_	31	case	_	_	125	DESCR.	DESCR.
30	il	_	_	_	_	31	det	_	_	126	DESCR.	DESCR.
31	gruppo	_	_	_	_	28	nmod	_	_	127	DESCR.	DESCR.
32	Partito	_	_	_	_	31	nmod	_	_	128	DESCR.	DESCR.
33	Democratico	_	_	_	_	32	amod	_	_	129	DESCR.	DESCR.
34	e	_	_	_	_	36	cc	_	_	130	DESCR.	DESCR.
35	di	_	_	_	_	36	case	_	_	131	DESCR.	DESCR.
36	deputati	_	_	_	_	28	conj	_	_	132	DESCR.	DESCR.
37-38	del	_	_	_	_	_	_	_	_	_	_	_
37	di	_	_	_	_	39	case	_	_	133	DESCR.	DESCR.
38	il	_	_	_	_	39	det	_	_	134	DESCR.	DESCR.
39	gruppo	_	_	_	_	36	nmod	_	_	135	DESCR.	DESCR.
40	Forza	_	_	_	_	39	nmod	_	_	136	DESCR.	DESCR.
41	Italia	_	_	_	_	40	flat:name	_	_	137	DESCR.	DESCR.
42	-	_	_	_	_	40	punct	_	_	138	DESCR.	DESCR.
43	Berlusconi	_	_	_	_	40	nmod	_	_	139	DESCR.	DESCR.
44	Presidente	_	_	_	_	43	flat:name	_	_	140	DESCR.	DESCR.
45	)	_	_	_	_	25	punct	_	_	141	DESCR.	DESCR.
46	.	_	_	_	_	2	punct	_	_	142	O	_
# INTERVENTO NUMERO 30												
# id="tit00060.int00110" cognomeNome="TERZONI Patrizia" partito="(M5S)"												
# sent_id = 1												
# text = Chiedo di parlare.												
1	Chiedo	_	_	_	_	0	root	_	_	1	O	_
2	di	_	_	_	_	3	mark	_	_	2	O	_
3	parlare	_	_	_	_	1	xcomp	_	_	3	O	_
4	.	_	_	_	_	1	punct	_	_	4	O	_
# INTERVENTO NUMERO 31												
# id="tit00060.int00120" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"												
# sent_id = 1												
# text = Ne ha facoltà.												
1	Ne	_	_	_	_	2	iobj	_	_	1	O	_
2	ha	_	_	_	_	0	root	_	_	2	O	_
3	facoltà	_	_	_	_	2	obj	_	_	3	O	_
4	.	_	_	_	_	2	punct	_	_	4	O	_
# INTERVENTO NUMERO 32												
# id="tit00060.int00130" cognomeNome="TERZONI Patrizia" partito="(M5S)"												
# sent_id = 1												
# text = Grazie Presidente.												
1	Grazie	_	_	_	_	0	root	_	_	1	O	_
2	Presidente	_	_	_	_	1	vocative	_	_	2	O	_
3	.	_	_	_	_	1	punct	_	_	3	O	_
# sent_id = 2												
# text = Colgo anche io l'occasione per parlare del terremoto che c'è stato questa notte.												
1	Colgo	_	_	_	_	0	root	_	_	4	O	_
2	anche	_	_	_	_	3	advmod	_	_	5	O	_
3	io	_	_	_	_	1	nsubj	_	_	6	O	_
4	l'	_	_	_	_	5	det	_	_	7	O	_
5	occasione	_	_	_	_	1	obj	_	_	8	O	_
6	per	_	_	_	_	7	mark	_	_	9	O	_
7	parlare	_	_	_	_	1	advcl	_	_	10	O	_
8-9	del	_	_	_	_	_	_	_	_	_	_	_
8	di	_	_	_	_	10	case	_	_	11	O	_
9	il	_	_	_	_	10	det	_	_	12	O	_
10	terremoto	_	_	_	_	7	obl	_	_	13	O	_
11	che	_	_	_	_	14	nsubj	_	_	14	O	_
12	c'	_	_	_	_	14	expl	_	_	15	O	_
13	è	_	_	_	_	14	aux	_	_	16	O	_
14	stato	_	_	_	_	10	acl:relcl	_	_	17	O	_
15	questa	_	_	_	_	16	det	_	_	18	O	_
16	notte	_	_	_	_	14	obl	_	_	19	O	_
17	.	_	_	_	_	1	punct	_	_	20	O	_
# sent_id = 3												
# text = Anch'io sono stata svegliata, essendo di Fabriano, e quindi a pochi chilometri dall'epicentro.												
1	Anch'	_	_	_	_	2	advmod	_	_	21	O	_
2	io	_	_	_	_	5	nsubj:pass	_	_	22	O	_
3	sono	_	_	_	_	5	aux	_	_	23	O	_
4	stata	_	_	_	_	5	aux:pass	_	_	24	O	_
5	svegliata	_	_	_	_	0	root	_	_	25	O	_
6	,	_	_	_	_	5	punct	_	_	26	O	_
7	essendo	_	_	_	_	9	cop	_	_	27	O	_
8	di	_	_	_	_	9	case	_	_	28	O	_
9	Fabriano	_	_	_	_	5	advcl	_	_	29	O	_
10	,	_	_	_	_	15	punct	_	_	30	O	_
11	e	_	_	_	_	15	cc	_	_	31	O	_
12	quindi	_	_	_	_	15	advmod	_	_	32	O	_
13	a	_	_	_	_	15	case	_	_	33	O	_
14	pochi	_	_	_	_	15	det	_	_	34	O	_
15	chilometri	_	_	_	_	9	conj	_	_	35	O	_
16-17	dall'	_	_	_	_	_	_	_	_	_	_	_
16	da	_	_	_	_	18	case	_	_	36	O	_
17	l'	_	_	_	_	18	det	_	_	37	O	_
18	epicentro	_	_	_	_	15	nmod	_	_	38	O	_
19	.	_	_	_	_	5	punct	_	_	39	O	_
# sent_id = 4												
# text = Il problema purtroppo è ancora molto grave: le SAE che sono state appena consegnate a Muccia hanno subito dei piccoli danni, questo è vero, ma hanno comunque subito dei danni.
1	Il	_	_	_	_	2	det	_	_	40	O	_
2	problema	_	_	_	_	7	nsubj	_	_	41	O	_
3	purtroppo	_	_	_	_	7	advmod	_	_	42	O	_
4	è	_	_	_	_	7	cop	_	_	43	O	_
5	ancora	_	_	_	_	7	advmod	_	_	44	O	_
6	molto	_	_	_	_	7	advmod	_	_	45	O	_
7	grave	_	_	_	_	0	root	_	_	46	O	_
8	:	_	_	_	_	7	punct	_	_	47	O	_
9	le	_	_	_	_	10	det	_	_	48	O	_
10	SAE	_	_	_	_	19	nsubj	_	_	49	O	_
11	che	_	_	_	_	15	nsubj:pass	_	_	50	O	_
12	sono	_	_	_	_	15	aux	_	_	51	O	_
13	state	_	_	_	_	15	aux:pass	_	_	52	O	_
14	appena	_	_	_	_	15	advmod	_	_	53	O	_
15	consegnate	_	_	_	_	10	acl:relcl	_	_	54	O	_
16	a	_	_	_	_	17	case	_	_	55	O	_
17	Muccia	_	_	_	_	15	obl	_	_	56	O	_
18	hanno	_	_	_	_	19	aux	_	_	57	O	_
19	subito	_	_	_	_	7	conj	_	_	58	O	_
20-21	dei	_	_	_	_	_	_	_	_	_	_	_
20	di	_	_	_	_	23	case	_	_	59	O	_
21	i	_	_	_	_	23	det	_	_	60	O	_
22	piccoli	_	_	_	_	23	amod	_	_	61	O	_
23	danni	_	_	_	_	19	obl	_	_	62	O	_
24	,	_	_	_	_	19	punct	_	_	63	O	_
25	questo	_	_	_	_	27	nsubj	_	_	64	O	_
26	è	_	_	_	_	27	cop	_	_	65	O	_
27	vero	_	_	_	_	19	advcl	_	_	66	O	_
28	,	_	_	_	_	32	punct	_	_	67	O	_
29	ma	_	_	_	_	32	cc	_	_	68	O	_
30	hanno	_	_	_	_	32	aux	_	_	69	O	_
31	comunque	_	_	_	_	32	advmod	_	_	70	O	_
32	subito	_	_	_	_	19	conj	_	_	71	O	_
33-34	dei	_	_	_	_	_	_	_	_	_	_	_
33	di	_	_	_	_	35	case	_	_	72	O	_
34	i	_	_	_	_	35	det	_	_	73	O	_
35	danni	_	_	_	_	32	obl	_	_	74	O	_
36	.	_	_	_	_	7	punct	_	_	75	O	_
# sent_id = 5												
# text = Se le scosse dovessero proseguire vi saranno ulteriori problemi.												
1	Se	_	_	_	_	5	mark	_	_	76	O	_
2	le	_	_	_	_	3	det	_	_	77	O	_
3	scosse	_	_	_	_	5	nsubj	_	_	78	O	_
4	dovessero	_	_	_	_	5	aux	_	_	79	O	_
5	proseguire	_	_	_	_	7	advcl	_	_	80	O	_
6	vi	_	_	_	_	7	expl	_	_	81	O	_
7	saranno	_	_	_	_	0	root	_	_	82	O	_
8	ulteriori	_	_	_	_	9	amod	_	_	83	O	_
9	problemi	_	_	_	_	7	nsubj	_	_	84	O	_
10	.	_	_	_	_	7	punct	_	_	85	O	_
# sent_id = 6												
# text = Una famiglia con una casa appena consegnata (aveva una casa inagibile), si trova di nuovo in strada, perché la casa che gli è stata assegnata dal comune è anch'essa ora inagibile.
1	Una	_	_	_	_	2	det	_	_	86	O	_
2	famiglia	_	_	_	_	16	nsubj	_	_	87	O	_
3	con	_	_	_	_	5	case	_	_	88	O	_
4	una	_	_	_	_	5	det	_	_	89	O	_
5	casa	_	_	_	_	2	nmod	_	_	90	O	_
6	appena	_	_	_	_	7	advmod	_	_	91	O	_
7	consegnata	_	_	_	_	5	acl	_	_	92	O	_
8	(	_	_	_	_	9	punct	_	_	93	O	_
9	aveva	_	_	_	_	2	advcl	_	_	94	O	_
10	una	_	_	_	_	11	det	_	_	95	O	_
11	casa	_	_	_	_	9	obj	_	_	96	O	_
12	inagibile	_	_	_	_	11	amod	_	_	97	O	_
13	)	_	_	_	_	9	punct	_	_	98	O	_
14	,	_	_	_	_	2	punct	_	_	99	O	_
15	si	_	_	_	_	16	expl	_	_	100	O	_
16	trova	_	_	_	_	0	root	_	_	101	O	_
17	di	_	_	_	_	18	case	_	_	102	O	_
18	nuovo	_	_	_	_	16	obl	_	_	103	O	_
19	in	_	_	_	_	20	case	_	_	104	O	_
20	strada	_	_	_	_	16	obl	_	_	105	O	_
21	,	_	_	_	_	16	punct	_	_	106	O	_
22	perché	_	_	_	_	37	mark	_	_	107	O	_
23	la	_	_	_	_	24	det	_	_	108	O	_
24	casa	_	_	_	_	37	nsubj	_	_	109	O	_
25	che	_	_	_	_	29	nsubj:pass	_	_	110	O	_
26	gli	_	_	_	_	29	iobj	_	_	111	O	_
27	è	_	_	_	_	29	aux	_	_	112	O	_
28	stata	_	_	_	_	29	aux:pass	_	_	113	O	_
29	assegnata	_	_	_	_	24	acl:relcl	_	_	114	O	_
30-31	dal	_	_	_	_	_	_	_	_	_	_	_
30	da	_	_	_	_	32	case	_	_	115	O	_
31	il	_	_	_	_	32	det	_	_	116	O	_
32	comune	_	_	_	_	29	obl:agent	_	_	117	O	_
33	è	_	_	_	_	37	cop	_	_	118	O	_
34	anch'	_	_	_	_	36	advmod	_	_	119	O	_
35	essa	_	_	_	_	37	obl	_	_	120	O	_
36	ora	_	_	_	_	37	advmod	_	_	121	O	_
37	inagibile	_	_	_	_	16	advcl	_	_	122	O	_
38	.	_	_	_	_	16	punct	_	_	123	O	_
# sent_id = 7												
# text = Queste cose non devono più accadere.												
1	Queste	_	_	_	_	2	det	_	_	124	O	126
2	cose	_	_	_	_	6	nsubj	_	_	125	O	126
3	non	_	_	_	_	6	advmod	_	_	126	BN	_
4	devono	_	_	_	_	6	aux	_	_	127	O	126
5	più	_	_	_	_	6	advmod	_	_	128	O	126
6	accadere	_	_	_	_	0	root	_	_	129	O	126
7	.	_	_	_	_	6	punct	_	_	130	O	126
# sent_id = 8												
# text = Noi siamo parlamentari, abbiamo qui la possibilità di iniziare a fare qualcosa per queste zone che comunque vivono e continueranno a vivere in territori altamente sismici.
1	Noi	_	_	_	_	3	nsubj	_	_	131	O	_
2	siamo	_	_	_	_	3	cop	_	_	132	O	_
3	parlamentari	_	_	_	_	0	root	_	_	133	O	_
4	,	_	_	_	_	5	punct	_	_	134	O	_
5	abbiamo	_	_	_	_	3	conj	_	_	135	O	_
6	qui	_	_	_	_	5	advmod	_	_	136	O	_
7	la	_	_	_	_	8	det	_	_	137	O	_
8	possibilità	_	_	_	_	5	obj	_	_	138	O	_
9	di	_	_	_	_	10	mark	_	_	139	O	_
10	iniziare	_	_	_	_	8	acl	_	_	140	O	_
11	a	_	_	_	_	12	mark	_	_	141	O	_
12	fare	_	_	_	_	10	xcomp	_	_	142	O	_
13	qualcosa	_	_	_	_	12	obj	_	_	143	O	_
14	per	_	_	_	_	16	case	_	_	144	O	_
15	queste	_	_	_	_	16	det	_	_	145	O	_
16	zone	_	_	_	_	12	obl	_	_	146	O	_
17	che	_	_	_	_	19	nsubj	_	_	147	O	_
18	comunque	_	_	_	_	19	advmod	_	_	148	O	_
19	vivono	_	_	_	_	16	acl:relcl	_	_	149	O	_
20	e	_	_	_	_	21	cc	_	_	150	O	_
21	continueranno	_	_	_	_	19	conj	_	_	151	O	_
22	a	_	_	_	_	23	mark	_	_	152	O	_
23	vivere	_	_	_	_	21	xcomp	_	_	153	O	_
24	in	_	_	_	_	25	case	_	_	154	O	_
25	territori	_	_	_	_	23	obl	_	_	155	O	_
26	altamente	_	_	_	_	27	advmod	_	_	156	O	_
27	sismici	_	_	_	_	25	amod	_	_	157	O	_
28	.	_	_	_	_	3	punct	_	_	158	O	_
# sent_id = 9												
# text = Quindi, io rivolgo, come ha già fatto il collega Baldelli, un appello a tutte le forze politiche di affrontare l'argomento, non solo della ricostruzione e del rilancio dell'economia in queste zone colpite dal terremoto dal 2016 ad oggi, ma anche di fare attenzione su tutti i provvedimenti futuri per mettere in sicurezza tutti gli edifici in Italia, soprattutto per quanto riguarda gli ospedali e le scuole (Applausi dei deputati del gruppo MoVimento 5 Stelle).												
1	Quindi	_	_	_	_	4	advmod	_	_	159	O	_
2	,	_	_	_	_	1	punct	_	_	160	O	_
3	io	_	_	_	_	4	nsubj	_	_	161	O	_
4	rivolgo	_	_	_	_	0	root	_	_	162	O	_
5	,	_	_	_	_	4	punct	_	_	163	O	_
6	come	_	_	_	_	9	mark	_	_	164	O	_
7	ha	_	_	_	_	9	aux	_	_	165	O	_
8	già	_	_	_	_	9	advmod	_	_	166	O	_
9	fatto	_	_	_	_	4	advcl	_	_	167	O	_
10	il	_	_	_	_	11	det	_	_	168	O	_
11	collega	_	_	_	_	9	nsubj	_	_	169	O	_
12	Baldelli	_	_	_	_	11	nmod	_	_	170	O	_
13	,	_	_	_	_	9	punct	_	_	171	O	_
14	un	_	_	_	_	15	det	_	_	172	O	_
15	appello	_	_	_	_	4	obj	_	_	173	O	_
16	a	_	_	_	_	19	case	_	_	174	O	_
17	tutte	_	_	_	_	19	det:predet	_	_	175	O	_
18	le	_	_	_	_	19	det	_	_	176	O	_
19	forze	_	_	_	_	4	obl	_	_	177	O	_
20	politiche	_	_	_	_	19	amod	_	_	178	O	_
21	di	_	_	_	_	22	mark	_	_	179	O	_
22	affrontare	_	_	_	_	4	xcomp	_	_	180	O	_
23	l'	_	_	_	_	24	det	_	_	181	O	_
24	argomento	_	_	_	_	22	obj	_	_	182	O	_
25	,	_	_	_	_	24	punct	_	_	183	O	_
26	non	_	_	_	_	27	advmod	_	_	184	BN?	_
27	solo	_	_	_	_	30	advmod	_	_	185	O	184?
28-29	della	_	_	_	_	_	_	_	_	_	_	_
28	di	_	_	_	_	30	case	_	_	186	O	184?
29	la	_	_	_	_	30	det	_	_	187	O	184?
30	ricostruzione	_	_	_	_	24	nmod	_	_	188	O	184?
31	e	_	_	_	_	34	cc	_	_	189	O	184?
32-33	del	_	_	_	_	_	_	_	_	_	_	_
32	di	_	_	_	_	34	case	_	_	190	O	184?
33	il	_	_	_	_	34	det	_	_	191	O	184?
34	rilancio	_	_	_	_	30	conj	_	_	192	O	184?
35-36	dell'	_	_	_	_	_	_	_	_	_	_	_
35	di	_	_	_	_	37	case	_	_	193	O	184?
36	l'	_	_	_	_	37	det	_	_	194	O	184?
37	economia	_	_	_	_	34	nmod	_	_	195	O	184?
38	in	_	_	_	_	40	case	_	_	196	O	184?
39	queste	_	_	_	_	40	det	_	_	197	O	184?
40	zone	_	_	_	_	34	nmod	_	_	198	O	184?
41	colpite	_	_	_	_	40	acl	_	_	199	O	184?
42-43	dal	_	_	_	_	_	_	_	_	_	_	_
