ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	ID_TOKEN_NELL_INTERVENTO	CUE	SCOPE
# text = La via d'uscita deve essere quella di una risposta autorevole da parte delle organizzazioni internazionali, sia per ottenere il supporto dell'opinione pubblica, sia soprattutto per scongiurare l'impressione che qualunque Paese possa rivendicare l'uso della forza come intervento umanitario dettato dallo stato di necessità.												
1	La	_	_	_	_	2	det	_	_	384	O	_
2	via	_	_	_	_	7	nsubj	_	_	385	O	_
3	d'	_	_	_	_	4	case	_	_	386	O	_
4	uscita	_	_	_	_	2	nmod	_	_	387	O	_
5	deve	_	_	_	_	7	aux	_	_	388	O	_
6	essere	_	_	_	_	7	cop	_	_	389	O	_
7	quella	_	_	_	_	0	root	_	_	390	O	_
8	di	_	_	_	_	10	case	_	_	391	O	_
9	una	_	_	_	_	10	det	_	_	392	O	_
10	risposta	_	_	_	_	7	nmod	_	_	393	O	_
11	autorevole	_	_	_	_	10	amod	_	_	394	O	_
12	da	_	_	_	_	13	case	_	_	395	O	_
13	parte	_	_	_	_	10	nmod	_	_	396	O	_
14-15	delle	_	_	_	_	_	_	_	_	_	_	_
14	di	_	_	_	_	16	case	_	_	397	O	_
15	le	_	_	_	_	16	det	_	_	398	O	_
16	organizzazioni	_	_	_	_	13	nmod	_	_	399	O	_
17	internazionali	_	_	_	_	16	amod	_	_	400	O	_
18	,	_	_	_	_	7	punct	_	_	401	O	_
19	sia	_	_	_	_	21	cc	_	_	402	O	_
20	per	_	_	_	_	21	mark	_	_	403	O	_
21	ottenere	_	_	_	_	7	advcl	_	_	404	O	_
22	il	_	_	_	_	23	det	_	_	405	O	_
23	supporto	_	_	_	_	21	obj	_	_	406	O	_
24-25	dell'	_	_	_	_	_	_	_	_	_	_	_
24	di	_	_	_	_	26	case	_	_	407	O	_
25	l'	_	_	_	_	26	det	_	_	408	O	_
26	opinione	_	_	_	_	23	nmod	_	_	409	O	_
27	pubblica	_	_	_	_	26	amod	_	_	410	O	_
28	,	_	_	_	_	32	punct	_	_	411	O	_
29	sia	_	_	_	_	32	cc	_	_	412	O	_
30	soprattutto	_	_	_	_	32	advmod	_	_	413	O	_
31	per	_	_	_	_	32	mark	_	_	414	O	_
32	scongiurare	_	_	_	_	21	conj	_	_	415	O	_
33	l'	_	_	_	_	34	det	_	_	416	O	_
34	impressione	_	_	_	_	32	obj	_	_	417	BS?	_
35	che	_	_	_	_	39	mark	_	_	418	O	_?
36	qualunque	_	_	_	_	37	det	_	_	419	O	417?
37	Paese	_	_	_	_	39	nsubj	_	_	420	O	417?
38	possa	_	_	_	_	39	aux	_	_	421	O	417?
39	rivendicare	_	_	_	_	34	advcl	_	_	422	O	417?
40	l'	_	_	_	_	41	det	_	_	423	O	417?
41	uso	_	_	_	_	39	obj	_	_	424	O	417?
42-43	della	_	_	_	_	_	_	_	_	_	_	_
42	di	_	_	_	_	44	case	_	_	425	O	417?
43	la	_	_	_	_	44	det	_	_	426	O	417?
44	forza	_	_	_	_	41	nmod	_	_	427	O	417?
45	come	_	_	_	_	46	case	_	_	428	O	417?
46	intervento	_	_	_	_	39	obl	_	_	429	O	417?
47	umanitario	_	_	_	_	46	amod	_	_	430	O	417?
48	dettato	_	_	_	_	46	acl	_	_	431	O	417?
49-50	dallo	_	_	_	_	_	_	_	_	_	_	_
49	da	_	_	_	_	51	case	_	_	432	O	417?
50	lo	_	_	_	_	51	det	_	_	433	O	417?
51	stato	_	_	_	_	48	obl:agent	_	_	434	O	417?
52	di	_	_	_	_	53	case	_	_	435	O	417?
53	necessità	_	_	_	_	51	nmod	_	_	436	O	417?
54	.	_	_	_	_	7	punct	_	_	437	O	_
# sent_id = 13												
# text = In questo senso, la risoluzione che è stata ieri approvata dai Ministri degli esteri dell'Unione europea, nel condannare l'uso ripetuto e continuato delle armi chimiche da parte del regime siriano, pone dei paletti alla legittimazione, nel considerare l'intervento solo come mirato e con l'unico obiettivo di prevenire l'uso ulteriore di sostanze chimiche da parte di Assad per uccidere il proprio popolo.												
1	In	_	_	_	_	3	case	_	_	438	O	_
2	questo	_	_	_	_	3	det	_	_	439	O	_
3	senso	_	_	_	_	42	obl	_	_	440	O	_
4	,	_	_	_	_	3	punct	_	_	441	O	_
5	la	_	_	_	_	6	det	_	_	442	O	_
6	risoluzione	_	_	_	_	42	nsubj	_	_	443	O	_
7	che	_	_	_	_	11	nsubj:pass	_	_	444	O	_
8	è	_	_	_	_	11	aux	_	_	445	O	_
9	stata	_	_	_	_	11	aux:pass	_	_	446	O	_
10	ieri	_	_	_	_	11	advmod	_	_	447	O	_
11	approvata	_	_	_	_	6	acl:relcl	_	_	448	O	_
12-13	dai	_	_	_	_	_	_	_	_	_	_	_
12	da	_	_	_	_	14	case	_	_	449	O	_
13	i	_	_	_	_	14	det	_	_	450	O	_
14	Ministri	_	_	_	_	11	obl:agent	_	_	451	O	_
15-16	degli	_	_	_	_	_	_	_	_	_	_	_
15	di	_	_	_	_	17	case	_	_	452	O	_
16	gli	_	_	_	_	17	det	_	_	453	O	_
17	esteri	_	_	_	_	14	nmod	_	_	454	O	_
18-19	dell'	_	_	_	_	_	_	_	_	_	_	_
18	di	_	_	_	_	20	case	_	_	455	O	_
19	l'	_	_	_	_	20	det	_	_	456	O	_
20	Unione	_	_	_	_	14	nmod	_	_	457	O	_
21	europea	_	_	_	_	20	flat:name	_	_	458	O	_
22	,	_	_	_	_	6	punct	_	_	459	O	_
23-24	nel	_	_	_	_	_	_	_	_	_	_	_
23	in	_	_	_	_	25	case	_	_	460	O	_
24	il	_	_	_	_	25	det	_	_	461	O	_
25	condannare	_	_	_	_	42	obl	_	_	462	O	_
26	l'	_	_	_	_	27	det	_	_	463	O	_
27	uso	_	_	_	_	25	obj	_	_	464	O	_
28	ripetuto	_	_	_	_	27	amod	_	_	465	O	_
29	e	_	_	_	_	30	cc	_	_	466	O	_
30	continuato	_	_	_	_	28	conj	_	_	467	O	_
31-32	delle	_	_	_	_	_	_	_	_	_	_	_
31	di	_	_	_	_	33	case	_	_	468	O	_
32	le	_	_	_	_	33	det	_	_	469	O	_
33	armi	_	_	_	_	27	nmod	_	_	470	O	_
34	chimiche	_	_	_	_	33	amod	_	_	471	O	_
35	da	_	_	_	_	36	case	_	_	472	O	_
36	parte	_	_	_	_	27	nmod	_	_	473	O	_
37-38	del	_	_	_	_	_	_	_	_	_	_	_
37	di	_	_	_	_	39	case	_	_	474	O	_
38	il	_	_	_	_	39	det	_	_	475	O	_
39	regime	_	_	_	_	36	nmod	_	_	476	O	_
40	siriano	_	_	_	_	39	amod	_	_	477	O	_
41	,	_	_	_	_	25	punct	_	_	478	O	_
42	pone	_	_	_	_	0	root	_	_	479	O	_
43-44	dei	_	_	_	_	_	_	_	_	_	_	_
43	di	_	_	_	_	45	case	_	_	480	O	_
44	i	_	_	_	_	45	det	_	_	481	O	_
45	paletti	_	_	_	_	42	obl	_	_	482	O	_
46-47	alla	_	_	_	_	_	_	_	_	_	_	_
46	a	_	_	_	_	48	case	_	_	483	O	_
47	la	_	_	_	_	48	det	_	_	484	O	_
48	legittimazione	_	_	_	_	42	obl	_	_	485	O	_
49	,	_	_	_	_	42	punct	_	_	486	O	_
50-51	nel	_	_	_	_	_	_	_	_	_	_	_
50	in	_	_	_	_	52	case	_	_	487	O	_
51	il	_	_	_	_	52	det	_	_	488	O	_
52	considerare	_	_	_	_	42	obl	_	_	489	O	_
53	l'	_	_	_	_	54	det	_	_	490	O	_
54	intervento	_	_	_	_	52	obj	_	_	491	O	_
55	solo	_	_	_	_	57	advmod	_	_	492	O	_
56	come	_	_	_	_	57	case	_	_	493	O	_
57	mirato	_	_	_	_	52	xcomp	_	_	494	O	_
58	e	_	_	_	_	62	cc	_	_	495	O	_
59	con	_	_	_	_	62	case	_	_	496	O	_
60	l'	_	_	_	_	62	det	_	_	497	O	_
61	unico	_	_	_	_	62	amod	_	_	498	O	_
62	obiettivo	_	_	_	_	57	conj	_	_	499	O	_
63	di	_	_	_	_	64	mark	_	_	500	O	_
64	prevenire	_	_	_	_	62	acl	_	_	501	O	_
65	l'	_	_	_	_	66	det	_	_	502	O	_
66	uso	_	_	_	_	64	obj	_	_	503	O	_
67	ulteriore	_	_	_	_	66	amod	_	_	504	O	_
68	di	_	_	_	_	69	case	_	_	505	O	_
69	sostanze	_	_	_	_	66	nmod	_	_	506	O	_
70	chimiche	_	_	_	_	69	amod	_	_	507	O	_
71	da	_	_	_	_	72	case	_	_	508	O	_
72	parte	_	_	_	_	66	nmod	_	_	509	O	_
73	di	_	_	_	_	74	case	_	_	510	O	_
74	Assad	_	_	_	_	72	nmod	_	_	511	O	_
75	per	_	_	_	_	76	mark	_	_	512	O	_
76	uccidere	_	_	_	_	64	advcl	_	_	513	O	_
77	il	_	_	_	_	79	det	_	_	514	O	_
78	proprio	_	_	_	_	79	det:poss	_	_	515	O	_
79	popolo	_	_	_	_	76	obj	_	_	516	O	_
80	.	_	_	_	_	42	punct	_	_	517	O	_
# sent_id = 14												
# text = Qui si lega, visto il carattere circoscritto di tale intervento, la questione se fosse realmente necessario o se si è trattato soltanto di una rischiosissima azione dimostrativa con il rischio di una pericolosissima escalation.												
1	Qui	_	_	_	_	3	advmod	_	_	518	O	_
2	si	_	_	_	_	3	expl:pass	_	_	519	O	_
3	lega	_	_	_	_	0	root	_	_	520	O	_
4	,	_	_	_	_	3	punct	_	_	521	O	_
5	visto	_	_	_	_	3	advcl	_	_	522	O	_
6	il	_	_	_	_	7	det	_	_	523	O	_
7	carattere	_	_	_	_	5	obj	_	_	524	O	_
8	circoscritto	_	_	_	_	7	amod	_	_	525	O	_
9	di	_	_	_	_	11	case	_	_	526	O	_
10	tale	_	_	_	_	11	det	_	_	527	O	_
11	intervento	_	_	_	_	7	nmod	_	_	528	O	_
12	,	_	_	_	_	3	punct	_	_	529	O	_
13	la	_	_	_	_	14	det	_	_	530	O	_
14	questione	_	_	_	_	3	nsubj:pass	_	_	531	O	_
15	se	_	_	_	_	18	mark	_	_	532	O	_
16	fosse	_	_	_	_	18	cop	_	_	533	O	_
17	realmente	_	_	_	_	18	advmod	_	_	534	O	_
18	necessario	_	_	_	_	14	advcl	_	_	535	O	_
19	o	_	_	_	_	23	cc	_	_	536	O	_
20	se	_	_	_	_	23	mark	_	_	537	O	_
21	si	_	_	_	_	23	expl	_	_	538	O	_
22	è	_	_	_	_	23	aux	_	_	539	O	_
23	trattato	_	_	_	_	18	conj	_	_	540	O	_
24	soltanto	_	_	_	_	23	advmod	_	_	541	O	_
25	di	_	_	_	_	28	case	_	_	542	O	_
26	una	_	_	_	_	28	det	_	_	543	O	_
27	rischiosissima	_	_	_	_	28	amod	_	_	544	O	_
28	azione	_	_	_	_	23	obl	_	_	545	O	_
29	dimostrativa	_	_	_	_	28	amod	_	_	546	O	_
30	con	_	_	_	_	32	case	_	_	547	O	_
31	il	_	_	_	_	32	det	_	_	548	O	_
32	rischio	_	_	_	_	23	obl	_	_	549	O	_
33	di	_	_	_	_	36	case	_	_	550	O	_
34	una	_	_	_	_	36	det	_	_	551	O	_
35	pericolosissima	_	_	_	_	36	amod	_	_	552	O	_
36	escalation	_	_	_	_	32	nmod	_	_	553	O	_
37	.	_	_	_	_	3	punct	_	_	554	O	_
# sent_id = 15												
# text = Difficile dare una risposta univoca, almeno se il nostro scopo è quello di affrontare in modo serio una situazione molto complessa e se non ci accontentiamo di cercare un posizionamento tattico ai fini della sola politica interna.												
1	Difficile	_	_	_	_	0	root	_	_	555	O	_
2	dare	_	_	_	_	1	csubj	_	_	556	O	_
3	una	_	_	_	_	4	det	_	_	557	O	_
4	risposta	_	_	_	_	2	obj	_	_	558	O	_
5	univoca	_	_	_	_	4	amod	_	_	559	O	_
6	,	_	_	_	_	2	punct	_	_	560	O	_
7	almeno	_	_	_	_	13	advmod	_	_	561	O	_
8	se	_	_	_	_	13	mark	_	_	562	O	_
9	il	_	_	_	_	11	det	_	_	563	O	_
10	nostro	_	_	_	_	11	det:poss	_	_	564	O	_
11	scopo	_	_	_	_	13	nsubj	_	_	565	O	_
12	è	_	_	_	_	13	cop	_	_	566	O	_
13	quello	_	_	_	_	1	advcl	_	_	567	O	_
14	di	_	_	_	_	15	mark	_	_	568	O	_
15	affrontare	_	_	_	_	13	acl	_	_	569	O	_
16	in	_	_	_	_	17	case	_	_	570	O	_
17	modo	_	_	_	_	15	obl	_	_	571	O	_
18	serio	_	_	_	_	17	amod	_	_	572	O	_
19	una	_	_	_	_	20	det	_	_	573	O	_
20	situazione	_	_	_	_	15	obj	_	_	574	O	_
21	molto	_	_	_	_	22	advmod	_	_	575	O	_
22	complessa	_	_	_	_	20	amod	_	_	576	O	_
23	e	_	_	_	_	27	cc	_	_	577	O	_
24	se	_	_	_	_	27	mark	_	_	578	O	_
25	non	_	_	_	_	27	advmod	_	_	579	BN	_
26	ci	_	_	_	_	27	expl	_	_	580	O	579
27	accontentiamo	_	_	_	_	13	conj	_	_	581	O	579
28	di	_	_	_	_	29	mark	_	_	582	O	579
29	cercare	_	_	_	_	27	xcomp	_	_	583	O	579
30	un	_	_	_	_	31	det	_	_	584	O	579
31	posizionamento	_	_	_	_	29	obj	_	_	585	O	579
32	tattico	_	_	_	_	31	amod	_	_	586	O	579
33-34	ai	_	_	_	_	_	_	_	_	_	_	_
33	a	_	_	_	_	35	case	_	_	587	O	579
34	i	_	_	_	_	35	det	_	_	588	O	579
35	fini	_	_	_	_	29	obl	_	_	589	O	579
36-37	della	_	_	_	_	_	_	_	_	_	_	_
36	di	_	_	_	_	39	case	_	_	590	O	579
37	la	_	_	_	_	39	det	_	_	591	O	579
38	sola	_	_	_	_	39	amod	_	_	592	O	579
39	politica	_	_	_	_	35	nmod	_	_	593	O	579
40	interna	_	_	_	_	39	amod	_	_	594	O	579
41	.	_	_	_	_	1	punct	_	_	595	O	_
# sent_id = 16												
# text = Così come è difficile stabilire quando si pone l'esigenza di intervenire ogni qual volta vengano usate armi chimiche o anche quando si compiano stragi e atrocità sulle popolazioni civili con l'impiego delle armi cosiddette convenzionali, ma non meno feroci e letali.												
1	Così	_	_	_	_	4	advmod	_	_	596	O	_
2	come	_	_	_	_	4	advmod	_	_	597	O	_
3	è	_	_	_	_	4	cop	_	_	598	O	_
4	difficile	_	_	_	_	0	root	_	_	599	O	_
5	stabilire	_	_	_	_	4	csubj	_	_	600	O	_
6	quando	_	_	_	_	8	mark	_	_	601	O	_
7	si	_	_	_	_	8	expl	_	_	602	O	_
8	pone	_	_	_	_	5	ccomp	_	_	603	O	_
9	l'	_	_	_	_	10	det	_	_	604	O	_
10	esigenza	_	_	_	_	8	obj	_	_	605	O	_
11	di	_	_	_	_	12	mark	_	_	606	O	_
12	intervenire	_	_	_	_	10	acl	_	_	607	O	_
13	ogni	_	_	_	_	15	det	_	_	608	O	_
14	qual	_	_	_	_	15	det	_	_	609	O	_
15	volta	_	_	_	_	17	obl	_	_	610	O	_
16	vengano	_	_	_	_	17	aux:pass	_	_	611	O	_
17	usate	_	_	_	_	12	advcl	_	_	612	O	_
18	armi	_	_	_	_	17	nsubj:pass	_	_	613	O	_
19	chimiche	_	_	_	_	18	amod	_	_	614	O	_
20	o	_	_	_	_	24	cc	_	_	615	O	_
21	anche	_	_	_	_	24	advmod	_	_	616	O	_
22	quando	_	_	_	_	24	mark	_	_	617	O	_
23	si	_	_	_	_	24	expl:pass	_	_	618	O	_
24	compiano	_	_	_	_	17	conj	_	_	619	O	_
25	stragi	_	_	_	_	24	nsubj:pass	_	_	620	O	_
26	e	_	_	_	_	27	cc	_	_	621	O	_
27	atrocità	_	_	_	_	25	conj	_	_	622	O	_
28-29	sulle	_	_	_	_	_	_	_	_	_	_	_
28	su	_	_	_	_	30	case	_	_	623	O	_
29	le	_	_	_	_	30	det	_	_	624	O	_
30	popolazioni	_	_	_	_	24	obl	_	_	625	O	_
31	civili	_	_	_	_	30	amod	_	_	626	O	_
32	con	_	_	_	_	34	case	_	_	627	O	_
33	l'	_	_	_	_	34	det	_	_	628	O	_
34	impiego	_	_	_	_	24	obl	_	_	629	O	_
35-36	delle	_	_	_	_	_	_	_	_	_	_	_
35	di	_	_	_	_	37	case	_	_	630	O	_
36	le	_	_	_	_	37	det	_	_	631	O	_
37	armi	_	_	_	_	34	nmod	_	_	632	O	_
38	cosiddette	_	_	_	_	39	advmod	_	_	633	O	_
39	convenzionali	_	_	_	_	37	amod	_	_	634	O	_
40	,	_	_	_	_	44	punct	_	_	635	O	_
41	ma	_	_	_	_	44	cc	_	_	636	O	_
42	non	_	_	_	_	43	advmod	_	_	637	BN	_
43	meno	_	_	_	_	44	advmod	_	_	638	O	637
44	feroci	_	_	_	_	39	conj	_	_	639	O	637
45	e	_	_	_	_	46	cc	_	_	640	O	637
46	letali	_	_	_	_	44	conj	_	_	641	O	637
47	.	_	_	_	_	4	punct	_	_	642	O	_
# sent_id = 17												
# text = Forte è l'impressione che ci troviamo dinanzi a un gesto e non a una strategia, non soltanto in relazione all'uso delle armi chimiche in sé, ma in relazione al conflitto siriano in generale, dove altri attori, nel vuoto rappresentato dall'Occidente, hanno preso iniziative che non necessariamente andranno nel nostro interesse in futuro in un'area chiave per l'Europa e per il nostro Paese, e che alla fine lasceranno anche un senso di impunità del regime di Assad, con conseguenze terribili in previsione di quelle che si annunciano le prossime fasi di questo conflitto.												
1	Forte	_	_	_	_	0	root	_	_	643	O	_
2	è	_	_	_	_	1	cop	_	_	644	O	_
3	l'	_	_	_	_	4	det	_	_	645	O	_
4	impressione	_	_	_	_	1	nsubj	_	_	646	BS	_
5	che	_	_	_	_	7	mark	_	_	647	O	_?
6	ci	_	_	_	_	7	expl	_	_	648	O	646
7	troviamo	_	_	_	_	4	advcl	_	_	649	O	646
8	dinanzi	_	_	_	_	11	case	_	_	650	O	646
9	a	_	_	_	_	8	fixed	_	_	651	O	646
10	un	_	_	_	_	11	det	_	_	652	O	646
11	gesto	_	_	_	_	7	obl	_	_	653	O	646
12	e	_	_	_	_	16	cc	_	_	654	O	646
13	non	_	_	_	_	16	advmod	_	_	655	BN	646
14	a	_	_	_	_	16	case	_	_	656	O	646, 655
15	una	_	_	_	_	16	det	_	_	657	O	646, 655
16	strategia	_	_	_	_	11	conj	_	_	658	O	646, 655
17	,	_	_	_	_	7	punct	_	_	659	O	646
18	non	_	_	_	_	19	advmod	_	_	660	BN?	646
19	soltanto	_	_	_	_	21	advmod	_	_	661	O	646, 660?
20	in	_	_	_	_	21	case	_	_	662	O	646, 660?
21	relazione	_	_	_	_	7	obl	_	_	663	O	646, 660?
22-23	all'	_	_	_	_	_	_	_	_	_	_	_
22	a	_	_	_	_	24	case	_	_	664	O	646, 660?
23	l'	_	_	_	_	24	det	_	_	665	O	646, 660?
24	uso	_	_	_	_	21	nmod	_	_	666	O	646, 660?
25-26	delle	_	_	_	_	_	_	_	_	_	_	_
25	di	_	_	_	_	27	case	_	_	667	O	646, 660?
26	le	_	_	_	_	27	det	_	_	668	O	646, 660?
27	armi	_	_	_	_	24	nmod	_	_	669	O	646, 660?
28	chimiche	_	_	_	_	27	amod	_	_	670	O	646, 660?
29	in	_	_	_	_	30	case	_	_	671	O	646, 660?
30	sé	_	_	_	_	24	nmod	_	_	672	O	646, 660?
31	,	_	_	_	_	34	punct	_	_	673	O	646, 660?
32	ma	_	_	_	_	34	cc	_	_	674	O	646
33	in	_	_	_	_	34	case	_	_	675	O	646
34	relazione	_	_	_	_	21	conj	_	_	676	O	646
35-36	al	_	_	_	_	_	_	_	_	_	_	_
35	a	_	_	_	_	37	case	_	_	677	O	646
36	il	_	_	_	_	37	det	_	_	678	O	646
37	conflitto	_	_	_	_	34	nmod	_	_	679	O	646
38	siriano	_	_	_	_	37	amod	_	_	680	O	646
39	in	_	_	_	_	40	case	_	_	681	O	646
40	generale	_	_	_	_	37	nmod	_	_	682	O	646
41	,	_	_	_	_	37	punct	_	_	683	O	646
42	dove	_	_	_	_	55	advmod	_	_	684	O	646
43	altri	_	_	_	_	44	det	_	_	685	O	646
44	attori	_	_	_	_	55	nsubj	_	_	686	O	646
45	,	_	_	_	_	44	punct	_	_	687	O	646
46-47	nel	_	_	_	_	_	_	_	_	_	_	_
46	in	_	_	_	_	48	case	_	_	688	O	646
47	il	_	_	_	_	48	det	_	_	689	O	646
48	vuoto	_	_	_	_	44	nmod	_	_	690	O	646
49	rappresentato	_	_	_	_	48	acl	_	_	691	O	646
50-51	dall'	_	_	_	_	_	_	_	_	_	_	_
50	da	_	_	_	_	52	case	_	_	692	O	646
51	l'	_	_	_	_	52	det	_	_	693	O	646
52	Occidente	_	_	_	_	49	obl:agent	_	_	694	O	646
53	,	_	_	_	_	44	punct	_	_	695	O	646
54	hanno	_	_	_	_	55	aux	_	_	696	O	646
55	preso	_	_	_	_	37	acl:relcl	_	_	697	O	646
56	iniziative	_	_	_	_	55	obj	_	_	698	O	646
57	che	_	_	_	_	60	nsubj	_	_	699	O	646, 700
58	non	_	_	_	_	59	advmod	_	_	700	BS	646
59	necessariamente	_	_	_	_	60	advmod	_	_	701	IS	646
60	andranno	_	_	_	_	56	acl:relcl	_	_	702	O	646, 700
61-62	nel	_	_	_	_	_	_	_	_	_	_	_
61	in	_	_	_	_	64	case	_	_	703	O	646, 700
62	il	_	_	_	_	64	det	_	_	704	O	646, 700
63	nostro	_	_	_	_	64	det:poss	_	_	705	O	646, 700
64	interesse	_	_	_	_	60	obl	_	_	706	O	646, 700
65	in	_	_	_	_	66	case	_	_	707	O	646, 700
66	futuro	_	_	_	_	60	obl	_	_	708	O	646, 700
67	in	_	_	_	_	69	case	_	_	709	O	646, 700
68	un'	_	_	_	_	69	det	_	_	710	O	646, 700
69	area	_	_	_	_	60	obl	_	_	711	O	646, 700
70	chiave	_	_	_	_	69	amod	_	_	712	O	646, 700
71	per	_	_	_	_	73	case	_	_	713	O	646, 700
72	l'	_	_	_	_	73	det	_	_	714	O	646, 700
73	Europa	_	_	_	_	69	nmod	_	_	715	O	646, 700
74	e	_	_	_	_	78	cc	_	_	716	O	646, 700
75	per	_	_	_	_	78	case	_	_	717	O	646, 700
76	il	_	_	_	_	78	det	_	_	718	O	646, 700
77	nostro	_	_	_	_	78	det:poss	_	_	719	O	646, 700
78	Paese	_	_	_	_	73	conj	_	_	720	O	646, 700
79	,	_	_	_	_	85	punct	_	_	721	O	646, 700
80	e	_	_	_	_	85	cc	_	_	722	O	646, 700
81	che	_	_	_	_	85	nsubj	_	_	723	O	646, 700
82-83	alla	_	_	_	_	_	_	_	_	_	_	_
82	a	_	_	_	_	84	case	_	_	724	O	646, 700
83	la	_	_	_	_	84	det	_	_	725	O	646, 700
84	fine	_	_	_	_	85	obl	_	_	726	O	646, 700
85	lasceranno	_	_	_	_	55	conj	_	_	727	O	646, 700
86	anche	_	_	_	_	88	advmod	_	_	728	O	646, 700
87	un	_	_	_	_	88	det	_	_	729	O	646, 700
88	senso	_	_	_	_	85	obj	_	_	730	O	646, 700
89	di	_	_	_	_	90	case	_	_	731	O	646, 700
90	impunità	_	_	_	_	88	nmod	_	_	732	O	646, 700
91-92	del	_	_	_	_	_	_	_	_	_	_	_
91	di	_	_	_	_	93	case	_	_	733	O	646, 700
92	il	_	_	_	_	93	det	_	_	734	O	646, 700
93	regime	_	_	_	_	90	nmod	_	_	735	O	646, 700
94	di	_	_	_	_	95	case	_	_	736	O	646, 700
95	Assad	_	_	_	_	93	nmod	_	_	737	O	646, 700
96	,	_	_	_	_	85	punct	_	_	738	O	646, 700
97	con	_	_	_	_	98	case	_	_	739	O	646, 700
98	conseguenze	_	_	_	_	85	obl	_	_	740	O	646, 700
99	terribili	_	_	_	_	98	amod	_	_	741	O	646, 700
100	in	_	_	_	_	101	case	_	_	742	O	646, 700
101	previsione	_	_	_	_	85	obl	_	_	743	O	646, 700
102	di	_	_	_	_	103	case	_	_	744	O	646, 700
103	quelle	_	_	_	_	101	nmod	_	_	745	O	646, 700
104	che	_	_	_	_	106	nsubj	_	_	746	O	646, 700
105	si	_	_	_	_	106	expl	_	_	747	O	646, 700
106	annunciano	_	_	_	_	103	acl:relcl	_	_	748	O	646, 700
107	le	_	_	_	_	109	det	_	_	749	O	646, 700
108	prossime	_	_	_	_	109	amod	_	_	750	O	646, 700
109	fasi	_	_	_	_	106	nsubj	_	_	751	O	646, 700
110	di	_	_	_	_	112	case	_	_	752	O	646, 700
111	questo	_	_	_	_	112	det	_	_	753	O	646, 700
112	conflitto	_	_	_	_	109	nmod	_	_	754	O	646, 700
113	.	_	_	_	_	1	punct	_	_	755	O	646, 700
# sent_id = 18												
# text = Un intervento legale di protezione umanitaria da parte dell'Occidente nelle fasi iniziali della rivolta siriana avrebbe probabilmente impedito massacri e l'esodo della metà della popolazione.												
1	Un	_	_	_	_	2	det	_	_	756	O	776
2	intervento	_	_	_	_	22	nsubj	_	_	757	O	776
3	legale	_	_	_	_	2	amod	_	_	758	O	776
4	di	_	_	_	_	5	case	_	_	759	O	776
5	protezione	_	_	_	_	2	nmod	_	_	760	O	776
6	umanitaria	_	_	_	_	5	amod	_	_	761	O	776
7	da	_	_	_	_	8	case	_	_	762	O	776
8	parte	_	_	_	_	2	nmod	_	_	763	O	776
9-10	dell'	_	_	_	_	_	_	_	_	_	_	_
9	di	_	_	_	_	11	case	_	_	764	O	776
10	l'	_	_	_	_	11	det	_	_	765	O	776
11	Occidente	_	_	_	_	8	nmod	_	_	766	O	776
12-13	nelle	_	_	_	_	_	_	_	_	_	_	_
12	in	_	_	_	_	14	case	_	_	767	O	776
13	le	_	_	_	_	14	det	_	_	768	O	776
14	fasi	_	_	_	_	2	nmod	_	_	769	O	776
15	iniziali	_	_	_	_	14	amod	_	_	770	O	776
16-17	della	_	_	_	_	_	_	_	_	_	_	_
16	di	_	_	_	_	18	case	_	_	771	O	776
17	la	_	_	_	_	18	det	_	_	772	O	776
18	rivolta	_	_	_	_	14	nmod	_	_	773	O	776
19	siriana	_	_	_	_	18	amod	_	_	774	O	776
20	avrebbe	_	_	_	_	22	aux	_	_	775	O	776
21	probabilmente	_	_	_	_	22	advmod	_	_	776	BS	_
22	impedito	_	_	_	_	0	root	_	_	777	O	776
23	massacri	_	_	_	_	22	obj	_	_	778	O	776
24	e	_	_	_	_	26	cc	_	_	779	O	776
25	l'	_	_	_	_	26	det	_	_	780	O	776
26	esodo	_	_	_	_	23	conj	_	_	781	O	776
27-28	della	_	_	_	_	_	_	_	_	_	_	_
27	di	_	_	_	_	29	case	_	_	782	O	776
28	la	_	_	_	_	29	det	_	_	783	O	776
29	metà	_	_	_	_	26	nmod	_	_	784	O	776
30-31	della	_	_	_	_	_	_	_	_	_	_	_
30	di	_	_	_	_	32	case	_	_	785	O	776
31	la	_	_	_	_	32	det	_	_	786	O	776
32	popolazione	_	_	_	_	29	nmod	_	_	787	O	776
33	.	_	_	_	_	22	punct	_	_	788	O	776
# sent_id = 19												
# text = Però dobbiamo definire il concetto di protezione umanitaria, perché nel precedente della Libia questo termine è stato usato per presentare agli occhi del mondo un vero e proprio rovesciamento di regime, del quale ancora oggi il popolo libico, ma anche l'Italia, paga conseguenze molto gravi, allorché in Siria si pagano le esitazioni e le contraddizioni della comunità internazionale (Applausi dei deputati del gruppo Forza Italia-Berlusconi Presidente).												
1	Però	_	_	_	_	3	advmod	_	_	789	O	_
2	dobbiamo	_	_	_	_	3	aux	_	_	790	O	_
3	definire	_	_	_	_	0	root	_	_	791	O	_
4	il	_	_	_	_	5	det	_	_	792	O	_
5	concetto	_	_	_	_	3	obj	_	_	793	O	_
6	di	_	_	_	_	7	case	_	_	794	O	_
7	protezione	_	_	_	_	5	nmod	_	_	795	O	_
8	umanitaria	_	_	_	_	7	amod	_	_	796	O	_
