ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	CUE_NEG	SCOPE_NEG	CUE_SPEC	SCOPE_SPEC
34	;	_	_	_	_	4	punct	_	_	O	_	O	_
# sent_id = 32
# text = questo si ottiene dialogando con la Russia, che è il solo Paese in grado di condizionare le scelte di Damasco.
1	questo	_	_	_	_	3	nsubj:pass	_	_	O	_	O	_
2	si	_	_	_	_	3	expl:pass	_	_	O	_	O	_
3	ottiene	_	_	_	_	0	root	_	_	O	_	O	_
4	dialogando	_	_	_	_	3	advcl	_	_	O	_	O	_
5	con	_	_	_	_	7	case	_	_	O	_	O	_
6	la	_	_	_	_	7	det	_	_	O	_	O	_
7	Russia	_	_	_	_	4	obl	_	_	O	_	O	_
8	,	_	_	_	_	7	punct	_	_	O	_	O	_
9	che	_	_	_	_	13	nsubj	_	_	O	_	O	_
10	è	_	_	_	_	13	cop	_	_	O	_	O	_
11	il	_	_	_	_	13	det	_	_	O	_	O	_
12	solo	_	_	_	_	13	amod	_	_	O	_	O	_
13	Paese	_	_	_	_	7	acl:relcl	_	_	O	_	O	_
14	in	_	_	_	_	15	case	_	_	O	_	O	_
15	grado	_	_	_	_	13	nmod	_	_	O	_	O	_
16	di	_	_	_	_	17	mark	_	_	O	_	O	_
17	condizionare	_	_	_	_	15	acl	_	_	O	_	O	_
18	le	_	_	_	_	19	det	_	_	O	_	O	_
19	scelte	_	_	_	_	17	obj	_	_	O	_	O	_
20	di	_	_	_	_	21	case	_	_	O	_	O	_
21	Damasco	_	_	_	_	19	nmod	_	_	O	_	O	_
22	.	_	_	_	_	3	punct	_	_	O	_	O	_
# sent_id = 33
# text = Quindici anni fa, ha scritto il Presidente Berlusconi sempre nell'articolo citato prima, il nostro Governo mise intorno a un tavolo, a Pratica di Mare, Russia, Stati Uniti e Europa (Applausi dei deputati del gruppo Forza Italia-Berlusconi Presidente) in uno storico accordo che avrebbe potuto inaugurare una nuova epoca di alleanza e non più di contrapposizione.
1	Quindici	_	_	_	_	2	nummod	_	_	O	_	O	_
2	anni	_	_	_	_	20	obl	_	_	O	_	O	_
3	fa	_	_	_	_	2	advmod	_	_	O	_	O	_
4	,	_	_	_	_	2	punct	_	_	O	_	O	_
5	ha	_	_	_	_	6	aux	_	_	O	_	O	_
6	scritto	_	_	_	_	20	parataxis	_	_	O	_	O	_
7	il	_	_	_	_	8	det	_	_	O	_	O	_
8	Presidente	_	_	_	_	6	nsubj	_	_	O	_	O	_
9	Berlusconi	_	_	_	_	8	nmod	_	_	O	_	O	_
10	sempre	_	_	_	_	13	advmod	_	_	O	_	O	_
11-12	nell'	_	_	_	_	_	_	_	_	_	_	_	_
11	in	_	_	_	_	13	case	_	_	O	_	O	_
12	l'	_	_	_	_	13	det	_	_	O	_	O	_
13	articolo	_	_	_	_	6	obl	_	_	O	_	O	_
14	citato	_	_	_	_	13	acl	_	_	O	_	O	_
15	prima	_	_	_	_	14	advmod	_	_	O	_	O	_
16	,	_	_	_	_	6	punct	_	_	O	_	O	_
17	il	_	_	_	_	19	det	_	_	O	_	O	_
18	nostro	_	_	_	_	19	det:poss	_	_	O	_	O	_
19	Governo	_	_	_	_	20	nsubj	_	_	O	_	O	_
20	mise	_	_	_	_	0	root	_	_	O	_	O	_
21	intorno	_	_	_	_	24	case	_	_	O	_	O	_
22	a	_	_	_	_	21	fixed	_	_	O	_	O	_
23	un	_	_	_	_	24	det	_	_	O	_	O	_
24	tavolo	_	_	_	_	20	obl	_	_	O	_	O	_
25	,	_	_	_	_	20	punct	_	_	O	_	O	_
26	a	_	_	_	_	27	case	_	_	O	_	O	_
27	Pratica	_	_	_	_	20	obl	_	_	O	_	O	_
28	di	_	_	_	_	29	case	_	_	O	_	O	_
29	Mare	_	_	_	_	27	nmod	_	_	O	_	O	_
30	,	_	_	_	_	31	punct	_	_	O	_	O	_
31	Russia	_	_	_	_	27	conj	_	_	O	_	O	_
32	,	_	_	_	_	33	punct	_	_	O	_	O	_
33	Stati	_	_	_	_	27	conj	_	_	O	_	O	_
34	Uniti	_	_	_	_	33	flat:name	_	_	O	_	O	_
35	e	_	_	_	_	36	cc	_	_	O	_	O	_
36	Europa	_	_	_	_	27	conj	_	_	O	_	O	_
37	(	_	_	_	_	38	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
38	Applausi	_	_	_	_	20	obl	_	_	DESCR.	DESCR.	DESCR.	DESCR.
39-40	dei	_	_	_	_	_	_	_	_	_	_	_	_
39	di	_	_	_	_	41	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
40	i	_	_	_	_	41	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
41	deputati	_	_	_	_	38	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
42-43	del	_	_	_	_	_	_	_	_	_	_	_	_
42	di	_	_	_	_	44	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
43	il	_	_	_	_	44	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
44	gruppo	_	_	_	_	41	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
45	Forza	_	_	_	_	44	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
46	Italia	_	_	_	_	45	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
47	-	_	_	_	_	45	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
48	Berlusconi	_	_	_	_	45	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
49	Presidente	_	_	_	_	48	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
50	)	_	_	_	_	38	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
51	in	_	_	_	_	54	case	_	_	O	_	O	_
52	uno	_	_	_	_	54	det	_	_	O	_	O	_
53	storico	_	_	_	_	54	amod	_	_	O	_	O	_
54	accordo	_	_	_	_	20	obl	_	_	O	_	O	_
55	che	_	_	_	_	58	nsubj	_	_	O	_	O	56
56	avrebbe	_	_	_	_	58	aux	_	_	O	_	BS	_
57	potuto	_	_	_	_	58	aux	_	_	O	_	IS	_
58	inaugurare	_	_	_	_	54	acl:relcl	_	_	O	_	O	56
59	una	_	_	_	_	61	det	_	_	O	_	O	56
60	nuova	_	_	_	_	61	amod	_	_	O	_	O	56
61	epoca	_	_	_	_	58	obj	_	_	O	_	O	56
62	di	_	_	_	_	63	case	_	_	O	_	O	56
63	alleanza	_	_	_	_	61	nmod	_	_	O	_	O	56
64	e	_	_	_	_	68	cc	_	_	O	_	O	56
65	non	_	_	_	_	68	advmod	_	_	BN	_	O	56
66	più	_	_	_	_	68	advmod	_	_	O	 65	O	56
67	di	_	_	_	_	68	case	_	_	O	 65	O	56
68	contrapposizione	_	_	_	_	63	conj	_	_	O	 65	O	56
69	.	_	_	_	_	20	punct	_	_	O	 65	O	56
# sent_id = 34
# text = Quello spirito per noi non è morto;
1	Quello	_	_	_	_	2	det	_	_	O	_	O	_
2	spirito	_	_	_	_	7	nsubj	_	_	O	_	O	_
3	per	_	_	_	_	4	case	_	_	O	_	O	_
4	noi	_	_	_	_	7	obl	_	_	O	_	O	_
5	non	_	_	_	_	7	advmod	_	_	BN	_	O	_
6	è	_	_	_	_	7	aux	_	_	O	5	O	_
7	morto	_	_	_	_	0	root	_	_	O	5	O	_
8	;	_	_	_	_	7	punct	_	_	O	5	O	_
# sent_id = 35
# text = vive nel rispetto della democrazia, dei diritti dell'uomo e della dignità della persona;
1	vive	_	_	_	_	0	root	_	_	O	_	O	_
2-3	nel	_	_	_	_	_	_	_	_	_	_	_	_
2	in	_	_	_	_	4	case	_	_	O	_	O	_
3	il	_	_	_	_	4	det	_	_	O	_	O	_
4	rispetto	_	_	_	_	1	obl	_	_	O	_	O	_
5-6	della	_	_	_	_	_	_	_	_	_	_	_	_
5	di	_	_	_	_	7	case	_	_	O	_	O	_
6	la	_	_	_	_	7	det	_	_	O	_	O	_
7	democrazia	_	_	_	_	4	nmod	_	_	O	_	O	_
8	,	_	_	_	_	11	punct	_	_	O	_	O	_
9-10	dei	_	_	_	_	_	_	_	_	_	_	_	_
9	di	_	_	_	_	11	case	_	_	O	_	O	_
10	i	_	_	_	_	11	det	_	_	O	_	O	_
11	diritti	_	_	_	_	7	conj	_	_	O	_	O	_
12-13	dell'	_	_	_	_	_	_	_	_	_	_	_	_
12	di	_	_	_	_	14	case	_	_	O	_	O	_
13	l'	_	_	_	_	14	det	_	_	O	_	O	_
14	uomo	_	_	_	_	11	nmod	_	_	O	_	O	_
15	e	_	_	_	_	18	cc	_	_	O	_	O	_
16-17	della	_	_	_	_	_	_	_	_	_	_	_	_
16	di	_	_	_	_	18	case	_	_	O	_	O	_
17	la	_	_	_	_	18	det	_	_	O	_	O	_
18	dignità	_	_	_	_	7	conj	_	_	O	_	O	_
19-20	della	_	_	_	_	_	_	_	_	_	_	_	_
19	di	_	_	_	_	21	case	_	_	O	_	O	_
20	la	_	_	_	_	21	det	_	_	O	_	O	_
21	persona	_	_	_	_	18	nmod	_	_	O	_	O	_
22	;	_	_	_	_	1	punct	_	_	O	_	O	_
# sent_id = 36
# text = si fonda su valori condivisi, sul rispetto delle norme del diritto internazionale e deve ispirare l'azione della nostra diplomazia e del nostro Paese.
1	si	_	_	_	_	2	expl	_	_	O	_	O	_
2	fonda	_	_	_	_	0	root	_	_	O	_	O	_
3	su	_	_	_	_	4	case	_	_	O	_	O	_
4	valori	_	_	_	_	2	obl	_	_	O	_	O	_
5	condivisi	_	_	_	_	4	amod	_	_	O	_	O	_
6	,	_	_	_	_	9	punct	_	_	O	_	O	_
7-8	sul	_	_	_	_	_	_	_	_	_	_	_	_
7	su	_	_	_	_	9	case	_	_	O	_	O	_
8	il	_	_	_	_	9	det	_	_	O	_	O	_
9	rispetto	_	_	_	_	4	conj	_	_	O	_	O	_
10-11	delle	_	_	_	_	_	_	_	_	_	_	_	_
10	di	_	_	_	_	12	case	_	_	O	_	O	_
11	le	_	_	_	_	12	det	_	_	O	_	O	_
12	norme	_	_	_	_	9	nmod	_	_	O	_	O	_
13-14	del	_	_	_	_	_	_	_	_	_	_	_	_
13	di	_	_	_	_	15	case	_	_	O	_	O	_
14	il	_	_	_	_	15	det	_	_	O	_	O	_
15	diritto	_	_	_	_	12	nmod	_	_	O	_	O	_
16	internazionale	_	_	_	_	15	amod	_	_	O	_	O	_
17	e	_	_	_	_	19	cc	_	_	O	_	O	_
18	deve	_	_	_	_	19	aux	_	_	O	_	O	_
19	ispirare	_	_	_	_	2	conj	_	_	O	_	O	_
20	l'	_	_	_	_	21	det	_	_	O	_	O	_
21	azione	_	_	_	_	19	obj	_	_	O	_	O	_
22-23	della	_	_	_	_	_	_	_	_	_	_	_	_
22	di	_	_	_	_	25	case	_	_	O	_	O	_
23	la	_	_	_	_	25	det	_	_	O	_	O	_
24	nostra	_	_	_	_	25	det:poss	_	_	O	_	O	_
25	diplomazia	_	_	_	_	21	nmod	_	_	O	_	O	_
26	e	_	_	_	_	30	cc	_	_	O	_	O	_
27-28	del	_	_	_	_	_	_	_	_	_	_	_	_
27	di	_	_	_	_	30	case	_	_	O	_	O	_
28	il	_	_	_	_	30	det	_	_	O	_	O	_
29	nostro	_	_	_	_	30	det:poss	_	_	O	_	O	_
30	Paese	_	_	_	_	25	conj	_	_	O	_	O	_
31	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 37
# text = Signor Presidente, onorevoli colleghi, la politica estera non può essere un accessorio delle nostre dinamiche e delle nostre tattiche interne (Applausi dei deputati del gruppo Forza Italia-Berlusconi Presidente);
1	Signor	_	_	_	_	14	vocative	_	_	O	_	O	_
2	Presidente	_	_	_	_	1	compound	_	_	O	_	O	_
3	,	_	_	_	_	1	punct	_	_	O	_	O	_
4	onorevoli	_	_	_	_	5	amod	_	_	O	_	O	_
5	colleghi	_	_	_	_	14	vocative	_	_	O	_	O	_
6	,	_	_	_	_	5	punct	_	_	O	_	O	_
7	la	_	_	_	_	8	det	_	_	O	_	O	_
8	politica	_	_	_	_	14	nsubj	_	_	O	_	O	_
9	estera	_	_	_	_	8	amod	_	_	O	_	O	_
10	non	_	_	_	_	14	advmod	_	_	BN	_	O	_
11	può	_	_	_	_	14	aux	_	_	O	10	O	_
12	essere	_	_	_	_	14	cop	_	_	O	10	O	_
13	un	_	_	_	_	14	det	_	_	O	10	O	_
14	accessorio	_	_	_	_	0	root	_	_	O	10	O	_
15-16	delle	_	_	_	_	_	_	_	_	_	_	_	_
15	di	_	_	_	_	18	case	_	_	O	10	O	_
16	le	_	_	_	_	18	det	_	_	O	10	O	_
17	nostre	_	_	_	_	18	det:poss	_	_	O	10	O	_
18	dinamiche	_	_	_	_	14	nmod	_	_	O	10	O	_
19	e	_	_	_	_	23	cc	_	_	O	10	O	_
20-21	delle	_	_	_	_	_	_	_	_	_	_	_	_
20	di	_	_	_	_	23	case	_	_	O	10	O	_
21	le	_	_	_	_	23	det	_	_	O	10	O	_
22	nostre	_	_	_	_	23	det:poss	_	_	O	10	O	_
23	tattiche	_	_	_	_	18	conj	_	_	O	10	O	_
24	interne	_	_	_	_	23	amod	_	_	O	10	O	_
25	(	_	_	_	_	26	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
26	Applausi	_	_	_	_	14	obl	_	_	DESCR.	DESCR.	DESCR.	DESCR.
27-28	dei	_	_	_	_	_	_	_	_	_	_	_	_
27	di	_	_	_	_	29	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
28	i	_	_	_	_	29	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
29	deputati	_	_	_	_	26	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
30-31	del	_	_	_	_	_	_	_	_	_	_	_	_
30	di	_	_	_	_	32	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
31	il	_	_	_	_	32	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
32	gruppo	_	_	_	_	29	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
33	Forza	_	_	_	_	32	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
34	Italia	_	_	_	_	33	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
35	-	_	_	_	_	33	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
36	Berlusconi	_	_	_	_	33	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
37	Presidente	_	_	_	_	36	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
38	)	_	_	_	_	26	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
39	;	_	_	_	_	14	punct	_	_	O	10	O	_
# sent_id = 38
# text = è, invece, la discriminante che definisce i valori, la cultura, gli interessi di una nazione.
1	è	_	_	_	_	6	cop	_	_	O	_	O	_
2	,	_	_	_	_	3	punct	_	_	O	_	O	_
3	invece	_	_	_	_	6	advmod	_	_	O	_	O	_
4	,	_	_	_	_	3	punct	_	_	O	_	O	_
5	la	_	_	_	_	6	det	_	_	O	_	O	_
6	discriminante	_	_	_	_	0	root	_	_	O	_	O	_
7	che	_	_	_	_	8	nsubj	_	_	O	_	O	_
8	definisce	_	_	_	_	6	acl:relcl	_	_	O	_	O	_
9	i	_	_	_	_	10	det	_	_	O	_	O	_
10	valori	_	_	_	_	8	obj	_	_	O	_	O	_
11	,	_	_	_	_	13	punct	_	_	O	_	O	_
12	la	_	_	_	_	13	det	_	_	O	_	O	_
13	cultura	_	_	_	_	10	conj	_	_	O	_	O	_
14	,	_	_	_	_	16	punct	_	_	O	_	O	_
15	gli	_	_	_	_	16	det	_	_	O	_	O	_
16	interessi	_	_	_	_	10	conj	_	_	O	_	O	_
17	di	_	_	_	_	19	case	_	_	O	_	O	_
18	una	_	_	_	_	19	det	_	_	O	_	O	_
19	nazione	_	_	_	_	16	nmod	_	_	O	_	O	_
20	.	_	_	_	_	6	punct	_	_	O	_	O	_
# sent_id = 39
# text = Per mezzo secolo, l'appartenenza all'Occidente ha definito la nostra identità politica e, addirittura, la nostra identità morale.
1	Per	_	_	_	_	3	case	_	_	O	_	O	_
2	mezzo	_	_	_	_	3	amod	_	_	O	_	O	_
3	secolo	_	_	_	_	11	obl	_	_	O	_	O	_
4	,	_	_	_	_	3	punct	_	_	O	_	O	_
5	l'	_	_	_	_	6	det	_	_	O	_	O	_
6	appartenenza	_	_	_	_	11	nsubj	_	_	O	_	O	_
7-8	all'	_	_	_	_	_	_	_	_	_	_	_	_
7	a	_	_	_	_	9	case	_	_	O	_	O	_
8	l'	_	_	_	_	9	det	_	_	O	_	O	_
9	Occidente	_	_	_	_	6	nmod	_	_	O	_	O	_
10	ha	_	_	_	_	11	aux	_	_	O	_	O	_
11	definito	_	_	_	_	0	root	_	_	O	_	O	_
12	la	_	_	_	_	14	det	_	_	O	_	O	_
13	nostra	_	_	_	_	14	det:poss	_	_	O	_	O	_
14	identità	_	_	_	_	11	obj	_	_	O	_	O	_
15	politica	_	_	_	_	14	amod	_	_	O	_	O	_
16	e	_	_	_	_	22	cc	_	_	O	_	O	_
17	,	_	_	_	_	22	punct	_	_	O	_	O	_
18	addirittura	_	_	_	_	22	advmod	_	_	O	_	O	_
19	,	_	_	_	_	18	punct	_	_	O	_	O	_
20	la	_	_	_	_	22	det	_	_	O	_	O	_
21	nostra	_	_	_	_	22	det:poss	_	_	O	_	O	_
22	identità	_	_	_	_	14	conj	_	_	O	_	O	_
23	morale	_	_	_	_	22	amod	_	_	O	_	O	_
24	.	_	_	_	_	11	punct	_	_	O	_	O	_
# sent_id = 40
# text = Oggi, questo rimane, ma non basta più;
1	Oggi	_	_	_	_	4	advmod	_	_	O	_	O	_
2	,	_	_	_	_	1	punct	_	_	O	_	O	_
3	questo	_	_	_	_	4	nsubj	_	_	O	_	O	_
4	rimane	_	_	_	_	0	root	_	_	O	_	O	_
5	,	_	_	_	_	8	punct	_	_	O	_	O	_
6	ma	_	_	_	_	8	cc	_	_	O	_	O	_
7	non	_	_	_	_	8	advmod	_	_	BN	_	O	_
8	basta	_	_	_	_	4	conj	_	_	O	7	O	_
9	più	_	_	_	_	8	advmod	_	_	O	7	O	_
10	;	_	_	_	_	4	punct	_	_	O	_	O	_
# sent_id = 41
# text = l'Italia non può pensare di fare da sola, mai, senza l'Europa, senza l'Alleanza atlantica.
1	l'	_	_	_	_	2	det	_	_	O	_	O	_
2	Italia	_	_	_	_	5	nsubj	_	_	O	_	O	_
3	non	_	_	_	_	5	advmod	_	_	BN	_	O	_
4	può	_	_	_	_	5	aux	_	_	O	3	O	_
5	pensare	_	_	_	_	0	root	_	_	O	3	O	_
6	di	_	_	_	_	7	mark	_	_	O	3	O	_
7	fare	_	_	_	_	5	xcomp	_	_	O	3	O	_
8	da	_	_	_	_	9	case	_	_	O	3	O	_
9	sola	_	_	_	_	7	obl	_	_	O	3	O	_
10	,	_	_	_	_	7	punct	_	_	O	_	O	_
11	mai	_	_	_	_	7	advmod	_	_	O	3	O	_
12	,	_	_	_	_	7	punct	_	_	O	_	O	_
13	senza	_	_	_	_	15	case	_	_	BN	3	O	_
14	l'	_	_	_	_	15	det	_	_	O	3, 13	O	_
15	Europa	_	_	_	_	7	obl	_	_	O	3, 13	O	_
16	,	_	_	_	_	19	punct	_	_	O	3, 13	O	_
17	senza	_	_	_	_	19	case	_	_	BN	3	O	_
18	l'	_	_	_	_	19	det	_	_	O	3, 17	O	_
19	Alleanza	_	_	_	_	15	conj	_	_	O	3, 17	O	_
20	atlantica	_	_	_	_	19	amod	_	_	O	3, 17	O	_
21	.	_	_	_	_	5	punct	_	_	O	_	O	_
# sent_id = 42
# text = Una politica estera siffatta sarebbe soltanto una illusione provinciale.
1	Una	_	_	_	_	2	det	_	_	O	_	O	_
2	politica	_	_	_	_	8	nsubj	_	_	O	_	O	_
3	estera	_	_	_	_	2	amod	_	_	O	_	O	_
4	siffatta	_	_	_	_	2	amod	_	_	O	_	O	_
5	sarebbe	_	_	_	_	8	cop	_	_	O	_	O	_
6	soltanto	_	_	_	_	8	advmod	_	_	O	_	O	_
7	una	_	_	_	_	8	det	_	_	O	_	O	_
8	illusione	_	_	_	_	0	root	_	_	O	_	O	_
9	provinciale	_	_	_	_	8	amod	_	_	O	_	O	_
10	.	_	_	_	_	8	punct	_	_	O	_	O	_
# sent_id = 43
# text = Ma non è velleitario, invece, com'è nella migliore vocazione del nostro Paese, portare un contributo di saggezza, di diritto, di equilibrio.
1	Ma	_	_	_	_	4	cc	_	_	O	_	O	_
2	non	_	_	_	_	4	advmod	_	_	BN	_	O	_
3	è	_	_	_	_	4	cop	_	_	O	2	O	_
4	velleitario	_	_	_	_	0	root	_	_	O	2	O	_
5	,	_	_	_	_	4	punct	_	_	O	_	O	_
6	invece	_	_	_	_	4	advmod	_	_	O	_	O	_
7	,	_	_	_	_	4	punct	_	_	O	_	O	_
8	com'	_	_	_	_	9	mark	_	_	O	_	O	_
9	è	_	_	_	_	4	advcl	_	_	O	_	O	_
10-11	nella	_	_	_	_	_	_	_	_	_	_	_	_
10	in	_	_	_	_	13	case	_	_	O	_	O	_
11	la	_	_	_	_	13	det	_	_	O	_	O	_
12	migliore	_	_	_	_	13	amod	_	_	O	_	O	_
13	vocazione	_	_	_	_	9	obl	_	_	O	_	O	_
14-15	del	_	_	_	_	_	_	_	_	_	_	_	_
14	di	_	_	_	_	17	case	_	_	O	_	O	_
15	il	_	_	_	_	17	det	_	_	O	_	O	_
16	nostro	_	_	_	_	17	det:poss	_	_	O	_	O	_
17	Paese	_	_	_	_	13	nmod	_	_	O	_	O	_
18	,	_	_	_	_	13	punct	_	_	O	_	O	_
19	portare	_	_	_	_	4	csubj	_	_	O	2	O	_
20	un	_	_	_	_	21	det	_	_	O	2	O	_
21	contributo	_	_	_	_	19	obj	_	_	O	2	O	_
22	di	_	_	_	_	23	case	_	_	O	2	O	_
23	saggezza	_	_	_	_	21	nmod	_	_	O	2	O	_
24	,	_	_	_	_	26	punct	_	_	O	2	O	_
25	di	_	_	_	_	26	case	_	_	O	2	O	_
26	diritto	_	_	_	_	23	conj	_	_	O	2	O	_
27	,	_	_	_	_	29	punct	_	_	O	2	O	_
28	di	_	_	_	_	29	case	_	_	O	2	O	_
29	equilibrio	_	_	_	_	23	conj	_	_	O	2	O	_
30	.	_	_	_	_	4	punct	_	_	O	_	O	_
# sent_id = 44
# text = Siamo al centro del Mediterraneo, crocevia di molte tensioni del XXI secolo, possiamo starci da protagonisti o da vittime.
1	Siamo	_	_	_	_	4	cop	_	_	O	_	O	_
2-3	al	_	_	_	_	_	_	_	_	_	_	_	_
2	a	_	_	_	_	4	case	_	_	O	_	O	_
3	il	_	_	_	_	4	det	_	_	O	_	O	_
4	centro	_	_	_	_	0	root	_	_	O	_	O	_
5-6	del	_	_	_	_	_	_	_	_	_	_	_	_
5	di	_	_	_	_	7	case	_	_	O	_	O	_
6	il	_	_	_	_	7	det	_	_	O	_	O	_
7	Mediterraneo	_	_	_	_	4	nmod	_	_	O	_	O	_
8	,	_	_	_	_	7	punct	_	_	O	_	O	_
9	crocevia	_	_	_	_	7	appos	_	_	O	_	O	_
10	di	_	_	_	_	12	case	_	_	O	_	O	_
11	molte	_	_	_	_	12	det	_	_	O	_	O	_
12	tensioni	_	_	_	_	9	nmod	_	_	O	_	O	_
13-14	del	_	_	_	_	_	_	_	_	_	_	_	_
13	di	_	_	_	_	16	case	_	_	O	_	O	_
14	il	_	_	_	_	16	det	_	_	O	_	O	_
15	XXI	_	_	_	_	16	amod	_	_	O	_	O	_
16	secolo	_	_	_	_	12	nmod	_	_	O	_	O	_
17	,	_	_	_	_	4	punct	_	_	O	_	O	_
18	possiamo	_	_	_	_	19	aux	_	_	O	_	O	_
19-20	starci	_	_	_	_	_	_	_	_	_	_	_	_
19	star	_	_	_	_	4	conj	_	_	O	_	O	_
20	ci	_	_	_	_	19	expl	_	_	O	_	O	_
21	da	_	_	_	_	22	case	_	_	O	_	O	_
22	protagonisti	_	_	_	_	19	obl	_	_	O	_	O	_
23	o	_	_	_	_	25	cc	_	_	O	_	O	_
24	da	_	_	_	_	25	case	_	_	O	_	O	_
25	vittime	_	_	_	_	22	conj	_	_	O	_	O	_
26	.	_	_	_	_	19	punct	_	_	O	_	O	_
# sent_id = 45
# text = La scelta dipende da noi, dal nostro grado di autorevolezza e di responsabilità.
1	La	_	_	_	_	2	det	_	_	O	_	O	_
2	scelta	_	_	_	_	3	nsubj	_	_	O	_	O	_
3	dipende	_	_	_	_	0	root	_	_	O	_	O	_
4	da	_	_	_	_	5	case	_	_	O	_	O	_
5	noi	_	_	_	_	3	obl	_	_	O	_	O	_
6	,	_	_	_	_	3	punct	_	_	O	_	O	_
7-8	dal	_	_	_	_	_	_	_	_	_	_	_	_
7	da	_	_	_	_	10	case	_	_	O	_	O	_
8	il	_	_	_	_	10	det	_	_	O	_	O	_
9	nostro	_	_	_	_	10	det:poss	_	_	O	_	O	_
10	grado	_	_	_	_	5	conj	_	_	O	_	O	_
11	di	_	_	_	_	12	case	_	_	O	_	O	_
12	autorevolezza	_	_	_	_	10	nmod	_	_	O	_	O	_
13	e	_	_	_	_	15	cc	_	_	O	_	O	_
14	di	_	_	_	_	15	case	_	_	O	_	O	_
15	responsabilità	_	_	_	_	12	conj	_	_	O	_	O	_
16	.	_	_	_	_	3	punct	_	_	O	_	O	_
# sent_id = 46
# text = Pensiamoci, alla vigilia di scelte di governo che potrebbero decidere il futuro del mondo (Applausi dei deputati dei gruppi Forza Italia-Berlusconi Presidente e Fratelli d'Italia).
1-2	Pensiamoci	_	_	_	_	_	_	_	_	_	_	_	_
1	Pensiamo	_	_	_	_	0	root	_	_	O	_	O	_
2	ci	_	_	_	_	1	expl	_	_	O	_	O	_
3	,	_	_	_	_	1	punct	_	_	O	_	O	_
4-5	alla	_	_	_	_	_	_	_	_	_	_	_	_
4	a	_	_	_	_	6	case	_	_	O	_	O	_
5	la	_	_	_	_	6	det	_	_	O	_	O	_
6	vigilia	_	_	_	_	1	obl	_	_	O	_	O	_
7	di	_	_	_	_	8	case	_	_	O	_	O	_
8	scelte	_	_	_	_	6	nmod	_	_	O	_	O	_
9	di	_	_	_	_	10	case	_	_	O	_	O	_
10	governo	_	_	_	_	8	nmod	_	_	O	_	O	_
11	che	_	_	_	_	13	nsubj	_	_	O	_	O	12
12	potrebbero	_	_	_	_	13	aux	_	_	O	_	BS	_
13	decidere	_	_	_	_	8	acl:relcl	_	_	O	_	O	12
14	il	_	_	_	_	15	det	_	_	O	_	O	12
15	futuro	_	_	_	_	13	obj	_	_	O	_	O	12
16-17	del	_	_	_	_	_	_	_	_	_	_	_	_
16	di	_	_	_	_	18	case	_	_	O	_	O	12
17	il	_	_	_	_	18	det	_	_	O	_	O	12
18	mondo	_	_	_	_	15	nmod	_	_	O	_	O	12
19	(	_	_	_	_	20	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
20	Applausi	_	_	_	_	8	appos	_	_	DESCR.	DESCR.	DESCR.	DESCR.
21-22	dei	_	_	_	_	_	_	_	_	_	_	_	_
21	di	_	_	_	_	23	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
22	i	_	_	_	_	23	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
23	deputati	_	_	_	_	20	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
24-25	dei	_	_	_	_	_	_	_	_	_	_	_	_
24	di	_	_	_	_	26	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
25	i	_	_	_	_	26	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
26	gruppi	_	_	_	_	23	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
27	Forza	_	_	_	_	26	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
