ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	CUE_NEG	SCOPE_NEG	CUE_SPEC	SCOPE_SPEC
9	il	_	_	_	_	10	det	_	_	O	_	O	_
10	terremoto	_	_	_	_	7	nmod	_	_	O	_	O	_
11	,	_	_	_	_	7	punct	_	_	O	_	O	_
12-13	delle	_	_	_	_	_	_	_	_	_	_	_	_
12	di	_	_	_	_	14	case	_	_	O	_	O	_
13	le	_	_	_	_	14	det	_	_	O	_	O	_
14	popolazioni	_	_	_	_	7	nmod	_	_	O	_	O	_
15	colpite	_	_	_	_	14	acl	_	_	O	_	O	_
16-17	dal	_	_	_	_	_	_	_	_	_	_	_	_
16	da	_	_	_	_	18	case	_	_	O	_	O	_
17	il	_	_	_	_	18	det	_	_	O	_	O	_
18	terremoto	_	_	_	_	15	obl:agent	_	_	O	_	O	_
19	,	_	_	_	_	7	punct	_	_	O	_	O	_
20	sia	_	_	_	_	22	cop	_	_	O	_	O	_
21	una	_	_	_	_	22	det	_	_	O	_	O	_
22	questione	_	_	_	_	4	ccomp	_	_	O	_	O	_
23	che	_	_	_	_	26	nsubj:pass	_	_	O	_	O	_
24	debba	_	_	_	_	26	aux	_	_	O	_	O	_
25	essere	_	_	_	_	26	aux:pass	_	_	O	_	O	_
26	posta	_	_	_	_	22	acl:relcl	_	_	O	_	O	_
27-28	al	_	_	_	_	_	_	_	_	_	_	_	_
27	a	_	_	_	_	29	case	_	_	O	_	O	_
28	il	_	_	_	_	29	det	_	_	O	_	O	_
29	centro	_	_	_	_	26	obl	_	_	O	_	O	_
30-31	dell'	_	_	_	_	_	_	_	_	_	_	_	_
30	di	_	_	_	_	32	case	_	_	O	_	O	_
31	l'	_	_	_	_	32	det	_	_	O	_	O	_
32	agenda	_	_	_	_	29	nmod	_	_	O	_	O	_
33	politica	_	_	_	_	32	amod	_	_	O	_	O	_
34	italiana	_	_	_	_	32	amod	_	_	O	_	O	_
35	e	_	_	_	_	45	cc	_	_	O	_	O	_
36	che	_	_	_	_	45	mark	_	_	O	_	O	41
37	debba	_	_	_	_	45	aux	_	_	O	_	O	41
38	essere	_	_	_	_	45	cop	_	_	O	_	O	41
39	-	_	_	_	_	41	punct	_	_	O	_	O	_
40	io	_	_	_	_	41	nsubj	_	_	O	_	O	_
41	credo	_	_	_	_	45	parataxis	_	_	O	_	BS	_
42	-	_	_	_	_	41	punct	_	_	O	_	O	_
43	concordemente	_	_	_	_	45	advmod	_	_	O	_	O	41
44	un	_	_	_	_	45	det	_	_	O	_	O	41
45	punto	_	_	_	_	26	conj	_	_	O	_	O	41
46	fisso	_	_	_	_	45	amod	_	_	O	_	O	41
47-48	nel	_	_	_	_	_	_	_	_	_	_	_	_
47	in	_	_	_	_	49	case	_	_	O	_	O	41
48	il	_	_	_	_	49	det	_	_	O	_	O	41
49	programma	_	_	_	_	45	nmod	_	_	O	_	O	41
50-51	del	_	_	_	_	_	_	_	_	_	_	_	_
50	di	_	_	_	_	53	case	_	_	O	_	O	41
51	il	_	_	_	_	53	det	_	_	O	_	O	41
52	prossimo	_	_	_	_	53	amod	_	_	O	_	O	41
53	Governo	_	_	_	_	49	nmod	_	_	O	_	O	41
54	,	_	_	_	_	45	punct	_	_	O	_	O	_
55	qualunque	_	_	_	_	49	advmod	_	_	O	_	O	_
56	sia	_	_	_	_	55	cop	_	_	O	_	O	_
57	il	_	_	_	_	58	det	_	_	O	_	O	_
58	colore	_	_	_	_	55	nsubj	_	_	O	_	O	_
59	di	_	_	_	_	61	case	_	_	O	_	O	_
60	questo	_	_	_	_	61	det	_	_	O	_	O	_
61	Governo	_	_	_	_	58	nmod	_	_	O	_	O	_
62	.	_	_	_	_	4	punct	_	_	O	_	O	_
# sent_id = 4
# text = Presidente, malgrado in questi giorni i lavori dell'Assemblea non possano procedere a pieno regime, perché non c'è un Governo formato, non sono formate le Commissioni, io mi sento di portare in questa Assemblea l'abbraccio, la solidarietà del gruppo di Forza Italia alle popolazioni colpite dal terremoto, e la buona volontà e l'impegno corale di tutti, a partire anche dal vertice della Presidenza della Camera, a tenere in debito conto le questioni, i problemi, di queste popolazioni che, oggi più che mai, hanno bisogno di non sentirsi abbandonati dalle nostre istituzioni (Applausi dei deputati del gruppo Forza Italia-Berlusconi Presidente e di deputati dei gruppi MoVimento 5 Stelle e Partito Democratico).
1	Presidente	_	_	_	_	35	vocative	_	_	O	_	O	_
2	,	_	_	_	_	1	punct	_	_	O	_	O	_
3	malgrado	_	_	_	_	14	mark	_	_	O	_	O	_
4	in	_	_	_	_	6	case	_	_	O	_	O	_
5	questi	_	_	_	_	6	det	_	_	O	_	O	_
6	giorni	_	_	_	_	14	obl	_	_	O	_	O	_
7	i	_	_	_	_	8	det	_	_	O	_	O	_
8	lavori	_	_	_	_	14	nsubj	_	_	O	_	O	_
9-10	dell'	_	_	_	_	_	_	_	_	_	_	_	_
9	di	_	_	_	_	11	case	_	_	O	_	O	_
10	l'	_	_	_	_	11	det	_	_	O	_	O	_
11	Assemblea	_	_	_	_	8	nmod	_	_	O	_	O	_
12	non	_	_	_	_	14	advmod	_	_	BN	_	O	_
13	possano	_	_	_	_	14	aux	_	_	O	12	O	_
14	procedere	_	_	_	_	35	advcl	_	_	O	12	O	_
15	a	_	_	_	_	17	case	_	_	O	12	O	_
16	pieno	_	_	_	_	17	amod	_	_	O	12	O	_
17	regime	_	_	_	_	14	obl	_	_	O	12	O	_
18	,	_	_	_	_	14	punct	_	_	O	_	O	_
19	perché	_	_	_	_	22	mark	_	_	O	_	O	_
20	non	_	_	_	_	22	advmod	_	_	BN	_	O	_
21	c'	_	_	_	_	22	expl	_	_	O	20	O	_
22	è	_	_	_	_	14	advcl	_	_	O	20	O	_
23	un	_	_	_	_	24	det	_	_	O	20	O	_
24	Governo	_	_	_	_	22	nsubj	_	_	O	20	O	_
25	formato	_	_	_	_	24	amod	_	_	O	20	O	_
26	,	_	_	_	_	29	punct	_	_	O	20	O	_
27	non	_	_	_	_	29	advmod	_	_	BN	_	O	_
28	sono	_	_	_	_	29	aux:pass	_	_	O	27	O	_
29	formate	_	_	_	_	22	conj	_	_	O	27	O	_
30	le	_	_	_	_	31	det	_	_	O	27	O	_
31	Commissioni	_	_	_	_	29	nsubj:pass	_	_	O	27	O	_
32	,	_	_	_	_	14	punct	_	_	O	_	O	_
33	io	_	_	_	_	35	nsubj	_	_	O	_	O	_
34	mi	_	_	_	_	35	expl	_	_	O	_	O	_
35	sento	_	_	_	_	0	root	_	_	O	_	O	_
36	di	_	_	_	_	37	mark	_	_	O	_	O	_
37	portare	_	_	_	_	35	xcomp	_	_	O	_	O	_
38	in	_	_	_	_	40	case	_	_	O	_	O	_
39	questa	_	_	_	_	40	det	_	_	O	_	O	_
40	Assemblea	_	_	_	_	37	obl	_	_	O	_	O	_
41	l'	_	_	_	_	42	det	_	_	O	_	O	_
42	abbraccio	_	_	_	_	37	obj	_	_	O	_	O	_
43	,	_	_	_	_	45	punct	_	_	O	_	O	_
44	la	_	_	_	_	45	det	_	_	O	_	O	_
45	solidarietà	_	_	_	_	42	conj	_	_	O	_	O	_
46-47	del	_	_	_	_	_	_	_	_	_	_	_	_
46	di	_	_	_	_	48	case	_	_	O	_	O	_
47	il	_	_	_	_	48	det	_	_	O	_	O	_
48	gruppo	_	_	_	_	45	nmod	_	_	O	_	O	_
49	di	_	_	_	_	50	case	_	_	O	_	O	_
50	Forza	_	_	_	_	48	nmod	_	_	O	_	O	_
51	Italia	_	_	_	_	50	flat:name	_	_	O	_	O	_
52-53	alle	_	_	_	_	_	_	_	_	_	_	_	_
52	a	_	_	_	_	54	case	_	_	O	_	O	_
53	le	_	_	_	_	54	det	_	_	O	_	O	_
54	popolazioni	_	_	_	_	45	nmod	_	_	O	_	O	_
55	colpite	_	_	_	_	54	acl	_	_	O	_	O	_
56-57	dal	_	_	_	_	_	_	_	_	_	_	_	_
56	da	_	_	_	_	58	case	_	_	O	_	O	_
57	il	_	_	_	_	58	det	_	_	O	_	O	_
58	terremoto	_	_	_	_	55	obl:agent	_	_	O	_	O	_
59	,	_	_	_	_	63	punct	_	_	O	_	O	_
60	e	_	_	_	_	63	cc	_	_	O	_	O	_
61	la	_	_	_	_	63	det	_	_	O	_	O	_
62	buona	_	_	_	_	63	amod	_	_	O	_	O	_
63	volontà	_	_	_	_	42	conj	_	_	O	_	O	_
64	e	_	_	_	_	66	cc	_	_	O	_	O	_
65	l'	_	_	_	_	66	det	_	_	O	_	O	_
66	impegno	_	_	_	_	63	conj	_	_	O	_	O	_
67	corale	_	_	_	_	66	amod	_	_	O	_	O	_
68	di	_	_	_	_	69	case	_	_	O	_	O	_
69	tutti	_	_	_	_	66	nmod	_	_	O	_	O	_
70	,	_	_	_	_	69	punct	_	_	O	_	O	_
71	a	_	_	_	_	72	mark	_	_	O	_	O	_
72	partire	_	_	_	_	69	acl	_	_	O	_	O	_
73	anche	_	_	_	_	76	advmod	_	_	O	_	O	_
74-75	dal	_	_	_	_	_	_	_	_	_	_	_	_
74	da	_	_	_	_	76	case	_	_	O	_	O	_
75	il	_	_	_	_	76	det	_	_	O	_	O	_
76	vertice	_	_	_	_	72	obl	_	_	O	_	O	_
77-78	della	_	_	_	_	_	_	_	_	_	_	_	_
77	di	_	_	_	_	79	case	_	_	O	_	O	_
78	la	_	_	_	_	79	det	_	_	O	_	O	_
79	Presidenza	_	_	_	_	76	nmod	_	_	O	_	O	_
80-81	della	_	_	_	_	_	_	_	_	_	_	_	_
80	di	_	_	_	_	82	case	_	_	O	_	O	_
81	la	_	_	_	_	82	det	_	_	O	_	O	_
82	Camera	_	_	_	_	79	nmod	_	_	O	_	O	_
83	,	_	_	_	_	66	punct	_	_	O	_	O	_
84	a	_	_	_	_	85	mark	_	_	O	_	O	_
85	tenere	_	_	_	_	66	acl	_	_	O	_	O	_
86	in	_	_	_	_	88	case	_	_	O	_	O	_
87	debito	_	_	_	_	88	amod	_	_	O	_	O	_
88	conto	_	_	_	_	85	obl	_	_	O	_	O	_
89	le	_	_	_	_	90	det	_	_	O	_	O	_
90	questioni	_	_	_	_	85	obj	_	_	O	_	O	_
91	,	_	_	_	_	93	punct	_	_	O	_	O	_
92	i	_	_	_	_	93	det	_	_	O	_	O	_
93	problemi	_	_	_	_	90	conj	_	_	O	_	O	_
94	,	_	_	_	_	93	punct	_	_	O	_	O	_
95	di	_	_	_	_	97	case	_	_	O	_	O	_
96	queste	_	_	_	_	97	det	_	_	O	_	O	_
97	popolazioni	_	_	_	_	90	nmod	_	_	O	_	O	_
98	che	_	_	_	_	105	nsubj	_	_	O	_	O	_
99	,	_	_	_	_	98	punct	_	_	O	_	O	_
100	oggi	_	_	_	_	105	advmod	_	_	O	_	O	_
101	più	_	_	_	_	100	advmod	_	_	O	_	O	_
102	che	_	_	_	_	103	case	_	_	O	_	O	_
103	mai	_	_	_	_	101	fixed	_	_	O	_	O	_
104	,	_	_	_	_	100	punct	_	_	O	_	O	_
105	hanno	_	_	_	_	97	acl:relcl	_	_	O	_	O	_
106	bisogno	_	_	_	_	105	obj	_	_	O	_	O	_
107	di	_	_	_	_	109	mark	_	_	O	_	O	_
108	non	_	_	_	_	109	advmod	_	_	BN	_	O	_
109-110	sentirsi	_	_	_	_	_	_	_	_	_	_	_	_
109	sentir	_	_	_	_	106	acl	_	_	O	108	O	_
110	si	_	_	_	_	109	expl	_	_	O	108	O	_
111	abbandonati	_	_	_	_	109	xcomp	_	_	O	108	O	_
112-113	dalle	_	_	_	_	_	_	_	_	_	_	_	_
112	da	_	_	_	_	115	case	_	_	O	108	O	_
113	le	_	_	_	_	115	det	_	_	O	108	O	_
114	nostre	_	_	_	_	115	det:poss	_	_	O	108	O	_
115	istituzioni	_	_	_	_	111	obl:agent	_	_	O	108	O	_
116	(	_	_	_	_	117	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
117	Applausi	_	_	_	_	35	obl	_	_	DESCR.	DESCR.	DESCR.	DESCR.
118-119	dei	_	_	_	_	_	_	_	_	_	_	_	_
118	di	_	_	_	_	120	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
119	i	_	_	_	_	120	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
120	deputati	_	_	_	_	117	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
121-122	del	_	_	_	_	_	_	_	_	_	_	_	_
121	di	_	_	_	_	123	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
122	il	_	_	_	_	123	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
123	gruppo	_	_	_	_	120	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
124	Forza	_	_	_	_	123	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
125	Italia	_	_	_	_	124	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
126	-	_	_	_	_	124	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
127	Berlusconi	_	_	_	_	124	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
128	Presidente	_	_	_	_	124	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
129	e	_	_	_	_	131	cc	_	_	DESCR.	DESCR.	DESCR.	DESCR.
130	di	_	_	_	_	131	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
131	deputati	_	_	_	_	90	conj	_	_	DESCR.	DESCR.	DESCR.	DESCR.
132-133	dei	_	_	_	_	_	_	_	_	_	_	_	_
132	di	_	_	_	_	134	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
133	i	_	_	_	_	134	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
134	gruppi	_	_	_	_	131	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
135	MoVimento	_	_	_	_	134	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
136	5	_	_	_	_	135	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
137	Stelle	_	_	_	_	135	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
138	e	_	_	_	_	139	cc	_	_	DESCR.	DESCR.	DESCR.	DESCR.
139	Partito	_	_	_	_	135	conj	_	_	DESCR.	DESCR.	DESCR.	DESCR.
140	Democratico	_	_	_	_	139	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
141	)	_	_	_	_	117	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
142	.	_	_	_	_	35	punct	_	_	O	108	O	_
# INTERVENTO NUMERO 27
# id="tit00060.int00080" cognomeNome="FIANO Emanuele" partito="(PD)"
# sent_id = 1
# text = Chiedo di parlare.
1	Chiedo	_	_	_	_	0	root	_	_	O	_	O	_
2	di	_	_	_	_	3	mark	_	_	O	_	O	_
3	parlare	_	_	_	_	1	xcomp	_	_	O	_	O	_
4	.	_	_	_	_	1	punct	_	_	O	_	O	_
# INTERVENTO NUMERO 28
# id="tit00060.int00090" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"
# sent_id = 1
# text = Ne ha facoltà.
1	Ne	_	_	_	_	2	iobj	_	_	O	_	O	_
2	ha	_	_	_	_	0	root	_	_	O	_	O	_
3	facoltà	_	_	_	_	2	obj	_	_	O	_	O	_
4	.	_	_	_	_	2	punct	_	_	O	_	O	_
# INTERVENTO NUMERO 29
# id="tit00060.int00100" cognomeNome="FIANO Emanuele" partito="(PD)"
# sent_id = 1
# text = La ringrazio, Presidente.
1	La	_	_	_	_	2	obj	_	_	O	_	O	_
2	ringrazio	_	_	_	_	0	root	_	_	O	_	O	_
3	,	_	_	_	_	2	punct	_	_	O	_	O	_
4	Presidente	_	_	_	_	2	vocative	_	_	O	_	O	_
5	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 2
# text = Il gruppo del Partito Democratico si unisce alle parole appena ascoltate dall'onorevole Baldelli circa l'ennesima scossa che questa mattina all'alba hanno patito le popolazioni delle Marche e dell'Umbria.
1	Il	_	_	_	_	2	det	_	_	O	_	O	_
2	gruppo	_	_	_	_	8	nsubj	_	_	O	_	O	_
3-4	del	_	_	_	_	_	_	_	_	_	_	_	_
3	di	_	_	_	_	5	case	_	_	O	_	O	_
4	il	_	_	_	_	5	det	_	_	O	_	O	_
5	Partito	_	_	_	_	2	nmod	_	_	O	_	O	_
6	Democratico	_	_	_	_	5	flat:name	_	_	O	_	O	_
7	si	_	_	_	_	8	expl	_	_	O	_	O	_
8	unisce	_	_	_	_	0	root	_	_	O	_	O	_
9-10	alle	_	_	_	_	_	_	_	_	_	_	_	_
9	a	_	_	_	_	11	case	_	_	O	_	O	_
10	le	_	_	_	_	11	det	_	_	O	_	O	_
11	parole	_	_	_	_	8	obl	_	_	O	_	O	_
12	appena	_	_	_	_	13	advmod	_	_	O	_	O	_
13	ascoltate	_	_	_	_	11	acl	_	_	O	_	O	_
14-15	dall'	_	_	_	_	_	_	_	_	_	_	_	_
14	da	_	_	_	_	16	case	_	_	O	_	O	_
15	l'	_	_	_	_	16	det	_	_	O	_	O	_
16	onorevole	_	_	_	_	13	obl:agent	_	_	O	_	O	_
17	Baldelli	_	_	_	_	16	nmod	_	_	O	_	O	_
18	circa	_	_	_	_	21	case	_	_	O	_	O	_
19	l'	_	_	_	_	21	det	_	_	O	_	O	_
20	ennesima	_	_	_	_	21	amod	_	_	O	_	O	_
21	scossa	_	_	_	_	11	nmod	_	_	O	_	O	_
22	che	_	_	_	_	29	obj	_	_	O	_	O	_
23	questa	_	_	_	_	24	det	_	_	O	_	O	_
24	mattina	_	_	_	_	29	obl	_	_	O	_	O	_
25-26	all'	_	_	_	_	_	_	_	_	_	_	_	_
25	a	_	_	_	_	27	case	_	_	O	_	O	_
26	l'	_	_	_	_	27	det	_	_	O	_	O	_
27	alba	_	_	_	_	29	obl	_	_	O	_	O	_
28	hanno	_	_	_	_	29	aux	_	_	O	_	O	_
29	patito	_	_	_	_	21	acl:relcl	_	_	O	_	O	_
30	le	_	_	_	_	31	det	_	_	O	_	O	_
31	popolazioni	_	_	_	_	29	nsubj	_	_	O	_	O	_
32-33	delle	_	_	_	_	_	_	_	_	_	_	_	_
32	di	_	_	_	_	34	case	_	_	O	_	O	_
33	le	_	_	_	_	34	det	_	_	O	_	O	_
34	Marche	_	_	_	_	31	nmod	_	_	O	_	O	_
35	e	_	_	_	_	38	cc	_	_	O	_	O	_
36-37	dell'	_	_	_	_	_	_	_	_	_	_	_	_
36	di	_	_	_	_	38	case	_	_	O	_	O	_
37	l'	_	_	_	_	38	det	_	_	O	_	O	_
38	Umbria	_	_	_	_	34	conj	_	_	O	_	O	_
39	.	_	_	_	_	8	punct	_	_	O	_	O	_
# sent_id = 3
# text = Ci stringiamo ai nostri fratelli delle Marche e dell'Umbria per questo ennesimo episodio.
1	Ci	_	_	_	_	2	expl	_	_	O	_	O	_
2	stringiamo	_	_	_	_	0	root	_	_	O	_	O	_
3-4	ai	_	_	_	_	_	_	_	_	_	_	_	_
3	a	_	_	_	_	6	case	_	_	O	_	O	_
4	i	_	_	_	_	6	det	_	_	O	_	O	_
5	nostri	_	_	_	_	6	det:poss	_	_	O	_	O	_
6	fratelli	_	_	_	_	2	obl	_	_	O	_	O	_
7-8	delle	_	_	_	_	_	_	_	_	_	_	_	_
7	di	_	_	_	_	9	case	_	_	O	_	O	_
8	le	_	_	_	_	9	det	_	_	O	_	O	_
9	Marche	_	_	_	_	6	nmod	_	_	O	_	O	_
10	e	_	_	_	_	13	cc	_	_	O	_	O	_
11-12	dell'	_	_	_	_	_	_	_	_	_	_	_	_
11	di	_	_	_	_	13	case	_	_	O	_	O	_
12	l'	_	_	_	_	13	det	_	_	O	_	O	_
13	Umbria	_	_	_	_	9	conj	_	_	O	_	O	_
14	per	_	_	_	_	17	case	_	_	O	_	O	_
15	questo	_	_	_	_	17	det	_	_	O	_	O	_
16	ennesimo	_	_	_	_	17	amod	_	_	O	_	O	_
17	episodio	_	_	_	_	2	obl	_	_	O	_	O	_
18	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 4
# text = Ci auguriamo che gli esiti e gli effetti di questa scossa, di nuovo terribile, non siano gravi e che, ovviamente, non vi siano stati danni tra le persone fisiche.
1	Ci	_	_	_	_	2	expl	_	_	O	_	O	_
2	auguriamo	_	_	_	_	0	root	_	_	O	_	O	_
3	che	_	_	_	_	19	mark	_	_	O	_	O	_
4	gli	_	_	_	_	5	det	_	_	O	_	O	_
5	esiti	_	_	_	_	19	nsubj	_	_	O	_	O	_
6	e	_	_	_	_	8	cc	_	_	O	_	O	_
7	gli	_	_	_	_	8	det	_	_	O	_	O	_
8	effetti	_	_	_	_	5	conj	_	_	O	_	O	_
9	di	_	_	_	_	11	case	_	_	O	_	O	_
10	questa	_	_	_	_	11	det	_	_	O	_	O	_
11	scossa	_	_	_	_	8	nmod	_	_	O	_	O	_
12	,	_	_	_	_	11	punct	_	_	O	_	O	_
13	di	_	_	_	_	14	case	_	_	O	_	O	_
14	nuovo	_	_	_	_	15	obl	_	_	O	_	O	_
15	terribile	_	_	_	_	11	amod	_	_	O	_	O	_
16	,	_	_	_	_	5	punct	_	_	O	_	O	_
17	non	_	_	_	_	19	advmod	_	_	BN	_	O	_
18	siano	_	_	_	_	19	cop	_	_	O	17	O	_
19	gravi	_	_	_	_	2	ccomp	_	_	O	17	O	_
20	e	_	_	_	_	28	cc	_	_	O	_	O	_
21	che	_	_	_	_	28	mark	_	_	O	_	O	_
22	,	_	_	_	_	28	punct	_	_	O	_	O	_
23	ovviamente	_	_	_	_	28	advmod	_	_	O	_	O	_
24	,	_	_	_	_	23	punct	_	_	O	_	O	_
25	non	_	_	_	_	28	advmod	_	_	BN	_	O	_
26	vi	_	_	_	_	28	expl	_	_	O	25	O	_
27	siano	_	_	_	_	28	aux	_	_	O	25	O	_
28	stati	_	_	_	_	19	conj	_	_	O	25	O	_
29	danni	_	_	_	_	28	nsubj	_	_	O	25	O	_
30	tra	_	_	_	_	32	case	_	_	O	25	O	_
31	le	_	_	_	_	32	det	_	_	O	25	O	_
32	persone	_	_	_	_	28	obl	_	_	O	25	O	_
33	fisiche	_	_	_	_	32	amod	_	_	O	25	O	_
34	.	_	_	_	_	2	punct	_	_	O	25	O	_
# sent_id = 5
# text = Ci uniamo a loro, li abbracciamo tutti, facciamo giungere a loro, dal nostro gruppo, la nostra solidarietà fraterna (Applausi dei deputati del gruppo Partito Democratico e di deputati del gruppo Forza Italia-Berlusconi Presidente).
1	Ci	_	_	_	_	2	expl	_	_	O	_	O	_
2	uniamo	_	_	_	_	0	root	_	_	O	_	O	_
3	a	_	_	_	_	4	case	_	_	O	_	O	_
4	loro	_	_	_	_	2	obl	_	_	O	_	O	_
5	,	_	_	_	_	7	punct	_	_	O	_	O	_
6	li	_	_	_	_	7	obj	_	_	O	_	O	_
7	abbracciamo	_	_	_	_	2	conj	_	_	O	_	O	_
8	tutti	_	_	_	_	7	obj	_	_	O	_	O	_
9	,	_	_	_	_	10	punct	_	_	O	_	O	_
10	facciamo	_	_	_	_	2	conj	_	_	O	_	O	_
11	giungere	_	_	_	_	10	ccomp	_	_	O	_	O	_
12	a	_	_	_	_	13	case	_	_	O	_	O	_
13	loro	_	_	_	_	11	obl	_	_	O	_	O	_
14	,	_	_	_	_	11	punct	_	_	O	_	O	_
15-16	dal	_	_	_	_	_	_	_	_	_	_	_	_
15	da	_	_	_	_	18	case	_	_	O	_	O	_
16	il	_	_	_	_	18	det	_	_	O	_	O	_
17	nostro	_	_	_	_	18	det:poss	_	_	O	_	O	_
18	gruppo	_	_	_	_	11	obl	_	_	O	_	O	_
19	,	_	_	_	_	11	punct	_	_	O	_	O	_
20	la	_	_	_	_	22	det	_	_	O	_	O	_
21	nostra	_	_	_	_	22	det:poss	_	_	O	_	O	_
22	solidarietà	_	_	_	_	11	obj	_	_	O	_	O	_
23	fraterna	_	_	_	_	22	amod	_	_	O	_	O	_
24	(	_	_	_	_	25	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
25	Applausi	_	_	_	_	22	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
26-27	dei	_	_	_	_	_	_	_	_	_	_	_	_
26	di	_	_	_	_	28	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
27	i	_	_	_	_	28	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
28	deputati	_	_	_	_	25	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
29-30	del	_	_	_	_	_	_	_	_	_	_	_	_
29	di	_	_	_	_	31	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
30	il	_	_	_	_	31	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
31	gruppo	_	_	_	_	28	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
32	Partito	_	_	_	_	31	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
33	Democratico	_	_	_	_	32	amod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
34	e	_	_	_	_	36	cc	_	_	DESCR.	DESCR.	DESCR.	DESCR.
35	di	_	_	_	_	36	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
36	deputati	_	_	_	_	28	conj	_	_	DESCR.	DESCR.	DESCR.	DESCR.
37-38	del	_	_	_	_	_	_	_	_	_	_	_	_
37	di	_	_	_	_	39	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
38	il	_	_	_	_	39	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
39	gruppo	_	_	_	_	36	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
40	Forza	_	_	_	_	39	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
41	Italia	_	_	_	_	40	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
42	-	_	_	_	_	40	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
43	Berlusconi	_	_	_	_	40	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
44	Presidente	_	_	_	_	43	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
45	)	_	_	_	_	25	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
46	.	_	_	_	_	2	punct	_	_	O	_	O	_
# INTERVENTO NUMERO 30
# id="tit00060.int00110" cognomeNome="TERZONI Patrizia" partito="(M5S)"
# sent_id = 1
# text = Chiedo di parlare.
1	Chiedo	_	_	_	_	0	root	_	_	O	_	O	_
2	di	_	_	_	_	3	mark	_	_	O	_	O	_
3	parlare	_	_	_	_	1	xcomp	_	_	O	_	O	_
4	.	_	_	_	_	1	punct	_	_	O	_	O	_
# INTERVENTO NUMERO 31
# id="tit00060.int00120" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"
# sent_id = 1
# text = Ne ha facoltà.
1	Ne	_	_	_	_	2	iobj	_	_	O	_	O	_
2	ha	_	_	_	_	0	root	_	_	O	_	O	_
3	facoltà	_	_	_	_	2	obj	_	_	O	_	O	_
4	.	_	_	_	_	2	punct	_	_	O	_	O	_
# INTERVENTO NUMERO 32
# id="tit00060.int00130" cognomeNome="TERZONI Patrizia" partito="(M5S)"
# sent_id = 1
# text = Grazie Presidente.
1	Grazie	_	_	_	_	0	root	_	_	O	_	O	_
2	Presidente	_	_	_	_	1	vocative	_	_	O	_	O	_
3	.	_	_	_	_	1	punct	_	_	O	_	O	_
# sent_id = 2
# text = Colgo anche io l'occasione per parlare del terremoto che c'è stato questa notte.
1	Colgo	_	_	_	_	0	root	_	_	O	_	O	_
2	anche	_	_	_	_	3	advmod	_	_	O	_	O	_
3	io	_	_	_	_	1	nsubj	_	_	O	_	O	_
4	l'	_	_	_	_	5	det	_	_	O	_	O	_
5	occasione	_	_	_	_	1	obj	_	_	O	_	O	_
6	per	_	_	_	_	7	mark	_	_	O	_	O	_
